INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY 500,14797.8,15016.25,14972.75,14793.95,44579.83,1543806646.0,2022-08-29
NIFTY 500,15071.45,15338.8,15325.05,15065.35,57012.18,1849362622.0,2022-08-30
NIFTY 500,15142.7,15309.85,15211.2,15141.45,55648.53,1887721217.0,2022-09-01
NIFTY 500,15272.45,15305.0,15201.6,15184.3,47830.73,1721101724.0,2022-09-02
NIFTY 500,15221.75,15311.95,15294.4,15217.35,41940.22,2063022326.0,2022-09-05
NIFTY 500,15339.3,15386.75,15313.05,15248.0,46093.22,2340271959.0,2022-09-06
NIFTY 500,15222.25,15334.0,15319.4,15199.4,54376.33,2329467161.0,2022-09-07
NIFTY 500,15430.2,15448.75,15440.7,15365.7,50817.9,1962089739.0,2022-09-08
NIFTY 500,15547.55,15548.85,15467.4,15426.4,50256.16,1883276625.0,2022-09-09
NIFTY 500,15524.7,15600.15,15577.4,15522.4,46186.67,1403829153.0,2022-09-12
NIFTY 500,15667.35,15686.85,15669.85,15635.15,52378.51,1799280675.0,2022-09-13
NIFTY 500,15423.9,15688.1,15630.7,15423.9,63649.39,2023793430.0,2022-09-14
NIFTY 500,15686.0,15724.45,15580.35,15543.9,57502.01,1805671642.0,2022-09-15
NIFTY 500,15529.35,15542.0,15243.95,15197.9,84141.95,2582890903.0,2022-09-16
NIFTY 500,15264.25,15348.8,15293.55,15135.15,51360.89,1592805437.0,2022-09-19
NIFTY 500,15423.5,15557.3,15470.35,15410.25,50291.97,1514536206.0,2022-09-20
NIFTY 500,15449.25,15516.5,15361.25,15320.05,48873.5,1633796422.0,2022-09-21
NIFTY 500,15284.6,15386.75,15335.3,15224.95,50354.87,1868222839.0,2022-09-22
NIFTY 500,15324.3,15360.2,15057.65,15032.75,49539.7,1723230144.0,2022-09-23
NIFTY 500,14916.9,14932.5,14725.7,14671.05,56231.49,1994235461.0,2022-09-26
NIFTY 500,14805.85,14874.45,14727.3,14652.3,48390.92,1676743917.0,2022-09-27
NIFTY 500,14617.4,14768.25,14620.6,14577.05,44088.11,1559120413.0,2022-09-28
NIFTY 500,14748.2,14783.75,14602.5,14569.1,58102.63,1813592799.0,2022-09-29
NIFTY 500,14586.9,14881.3,14829.35,14516.3,53260.21,1881198019.0,2022-09-30
NIFTY 500,14837.1,14858.65,14638.5,14585.8,46761.88,1665355078.0,2022-10-03
NIFTY 500,14869.55,14975.6,14965.8,14852.55,43538.29,1536625583.0,2022-10-04
NIFTY 500,15063.55,15119.9,15053.05,15042.2,49244.41,1649676252.0,2022-10-06
NIFTY 500,15030.2,15055.65,15036.7,14943.15,41886.07,1535855659.0,2022-10-07
NIFTY 500,14857.0,14989.05,14951.65,14818.5,38297.15,1420460846.0,2022-10-10
NIFTY 500,14980.45,14982.75,14721.9,14692.55,44289.25,1498799633.0,2022-10-11
NIFTY 500,14761.45,14844.85,14829.95,14676.55,39361.27,1418991409.0,2022-10-12
NIFTY 500,14811.2,14832.35,14730.3,14683.55,36590.43,1316039824.0,2022-10-13
NIFTY 500,14979.15,14989.15,14815.1,14803.7,38430.41,1270082006.0,2022-10-14
NIFTY 500,14783.2,14920.7,14906.15,14718.8,38806.64,1400728636.0,2022-10-17
NIFTY 500,15009.1,15071.95,15056.55,15007.25,44363.54,1737723416.0,2022-10-18
NIFTY 500,15120.4,15153.05,15068.6,15039.8,42236.66,1895840786.0,2022-10-19
NIFTY 500,14998.45,15128.4,15112.1,14979.6,42794.73,1946682857.0,2022-10-20
