date,price,open,high,low,vol.,change %,vol,perc_chg
09-12-2016,690.01,689.25,691.12,689.05,,0.07%,,
12-12-2016,692.20,691.57,694.10,690.80,,0.32%,,
13-12-2016,696.17,692.53,696.17,691.95,,0.57%,,
14-12-2016,695.21,696.18,696.60,693.37,,-0.14%,,
15-12-2016,691.15,693.80,693.84,689.46,,-0.58%,,
16-12-2016,691.28,691.65,692.71,690.95,,0.02%,,
19-12-2016,691.77,692.05,693.72,691.39,,0.07%,,
20-12-2016,687.31,691.73,691.89,686.36,,-0.64%,,
21-12-2016,689.97,688.20,690.46,686.13,,0.39%,,
22-12-2016,688.63,690.07,690.88,688.15,,-0.19%,,
23-12-2016,690.23,688.76,690.25,687.70,,0.23%,,
26-12-2016,690.98,692.65,692.71,690.36,,0.11%,,
27-12-2016,692.42,690.84,693.45,690.64,,0.21%,,
28-12-2016,692.95,692.76,694.52,691.33,,0.08%,,
29-12-2016,695.35,695.10,695.82,692.96,,0.35%,,
30-12-2016,699.56,695.99,699.56,695.06,,0.61%,,
02-01-2017,698.65,698.31,701.11,698.23,,-0.13%,,
03-01-2017,703.78,697.91,706.50,697.71,,0.73%,,
04-01-2017,706.06,704.14,707.38,702.43,,0.32%,,
05-01-2017,710.07,706.30,710.07,704.57,,0.57%,,
06-01-2017,714.20,709.75,714.73,709.55,,0.58%,,
09-01-2017,718.65,714.59,720.64,713.87,,0.62%,,
10-01-2017,725.06,718.90,725.06,717.55,,0.89%,,
11-01-2017,726.19,724.31,727.77,724.21,,0.16%,,
12-01-2017,727.14,727.75,729.17,725.90,,0.13%,,
13-01-2017,726.73,726.35,727.13,723.72,,-0.06%,,
16-01-2017,728.32,729.35,729.87,727.33,,0.22%,,
17-01-2017,732.72,728.44,733.28,728.12,,0.60%,,
18-01-2017,730.54,732.74,733.03,729.34,,-0.30%,,
19-01-2017,730.06,729.71,731.51,726.87,,-0.07%,,
20-01-2017,734.99,730.82,734.99,727.41,,0.68%,,
23-01-2017,744.72,739.62,744.72,737.32,,1.32%,,
24-01-2017,747.28,744.76,747.28,740.72,,0.34%,,
25-01-2017,750.50,746.90,750.77,746.02,,0.43%,,
26-01-2017,748.44,750.57,751.35,746.88,,-0.27%,,
27-01-2017,748.85,748.60,749.86,746.72,,0.05%,,
30-01-2017,745.36,752.63,753.39,745.13,,-0.47%,,
31-01-2017,746.16,744.99,746.32,741.45,,0.11%,,
01-02-2017,747.69,745.93,747.87,744.88,,0.21%,,
02-02-2017,748.41,748.46,749.84,745.35,,0.10%,,
03-02-2017,751.19,748.81,751.19,747.61,,0.37%,,
06-02-2017,752.25,750.28,754.27,749.94,,0.14%,,
07-02-2017,750.84,751.93,752.25,749.75,,-0.19%,,
08-02-2017,752.25,751.05,752.29,749.06,,0.19%,,
09-02-2017,750.47,752.05,752.12,747.56,,-0.24%,,
10-02-2017,750.25,750.71,751.24,748.48,,-0.03%,,
13-02-2017,748.62,749.47,752.50,748.38,,-0.22%,,
14-02-2017,750.29,748.46,750.60,747.13,,0.22%,,
15-02-2017,753.93,750.34,754.35,749.89,,0.49%,,
16-02-2017,752.33,754.47,755.08,752.05,,-0.21%,,
17-02-2017,750.74,752.23,752.82,748.91,,-0.21%,,
20-02-2017,748.76,748.99,749.96,746.68,,-0.26%,,
21-02-2017,751.10,748.23,751.49,746.62,,0.31%,,
22-02-2017,749.77,751.26,753.64,749.33,,-0.18%,,
23-02-2017,751.21,749.88,754.47,748.91,,0.19%,,
24-02-2017,747.55,750.95,751.88,747.00,,-0.49%,,
27-02-2017,746.18,747.09,747.52,744.02,,-0.18%,,
28-02-2017,743.43,745.87,747.45,742.64,,-0.37%,,
01-03-2017,744.50,742.64,745.01,739.95,,0.14%,,
02-03-2017,745.32,744.65,747.04,744.08,,0.11%,,
03-03-2017,748.63,745.17,749.29,743.76,,0.44%,,
06-03-2017,751.07,750.47,751.29,749.07,,0.33%,,
07-03-2017,749.08,750.76,751.07,748.41,,-0.26%,,
08-03-2017,748.88,748.77,750.58,746.99,,-0.03%,,
09-03-2017,748.34,748.90,750.32,747.31,,-0.07%,,
10-03-2017,749.69,748.28,750.52,747.78,,0.18%,,
13-03-2017,752.58,748.28,752.58,746.57,,0.39%,,
14-03-2017,753.59,752.65,755.16,750.51,,0.13%,,
15-03-2017,756.04,753.57,757.72,752.42,,0.33%,,
16-03-2017,762.49,757.30,762.81,756.10,,0.85%,,
17-03-2017,761.09,762.64,764.96,761.09,,-0.18%,,
20-03-2017,766.27,762.53,766.67,762.23,,0.68%,,
21-03-2017,765.64,767.04,769.34,765.60,,-0.08%,,
22-03-2017,764.62,766.54,767.64,762.81,,-0.13%,,
23-03-2017,767.14,764.32,768.15,764.24,,0.33%,,
24-03-2017,769.26,767.00,769.26,765.24,,0.28%,,
27-03-2017,767.01,769.13,770.70,765.99,,-0.29%,,
28-03-2017,764.40,767.07,767.10,762.94,,-0.34%,,
29-03-2017,761.19,763.90,764.81,759.58,,-0.42%,,
30-03-2017,762.69,761.46,763.20,759.73,,0.20%,,
31-03-2017,761.78,762.05,762.75,761.24,,-0.12%,,
03-04-2017,767.19,763.05,767.33,762.86,,0.71%,,
04-04-2017,770.60,767.79,771.00,766.57,,0.44%,,
05-04-2017,770.47,770.99,772.90,768.89,,-0.02%,,
06-04-2017,771.28,770.66,772.49,768.47,,0.11%,,
07-04-2017,773.22,771.37,774.72,770.68,,0.25%,,
10-04-2017,774.49,774.33,774.89,772.15,,0.16%,,
11-04-2017,774.94,774.27,776.60,773.56,,0.06%,,
12-04-2017,773.39,774.98,775.70,772.74,,-0.20%,,
13-04-2017,770.56,773.66,774.29,770.22,,-0.37%,,
14-04-2017,769.14,769.98,770.46,768.70,,-0.18%,,
17-04-2017,769.32,769.31,769.70,766.64,,0.02%,,
18-04-2017,766.20,768.77,769.42,764.89,,-0.41%,,
19-04-2017,764.37,766.11,766.70,763.45,,-0.24%,,
20-04-2017,766.20,764.13,766.20,763.63,,0.24%,,
21-04-2017,765.95,764.87,767.53,764.60,,-0.03%,,
24-04-2017,770.41,764.96,771.56,764.53,,0.58%,,
25-04-2017,768.77,769.97,771.12,767.72,,-0.21%,,
26-04-2017,767.43,769.36,770.67,767.43,,-0.17%,,
27-04-2017,769.16,768.22,770.68,766.95,,0.23%,,
28-04-2017,770.64,769.49,771.55,769.16,,0.19%,,
01-05-2017,771.92,772.64,773.37,770.30,,0.17%,,
02-05-2017,776.58,772.25,776.67,771.05,,0.60%,,
03-05-2017,775.75,776.70,777.02,772.35,,-0.11%,,
04-05-2017,774.92,775.17,777.50,774.05,,-0.11%,,
05-05-2017,777.00,773.97,777.48,773.62,,0.27%,,
08-05-2017,778.30,773.40,779.19,772.64,,0.17%,,
09-05-2017,778.40,777.45,778.81,775.83,,0.01%,,
10-05-2017,783.02,778.13,783.65,777.61,,0.59%,,
11-05-2017,789.01,783.32,789.13,782.81,,0.76%,,
12-05-2017,790.53,789.27,792.34,786.71,,0.19%,,
15-05-2017,791.91,791.14,794.03,789.86,,0.17%,,
16-05-2017,791.53,791.68,792.80,789.07,,-0.05%,,
17-05-2017,793.35,791.52,794.10,789.84,,0.23%,,
18-05-2017,785.99,792.86,793.30,785.00,,-0.93%,,
19-05-2017,792.15,785.48,793.04,785.38,,0.78%,,
22-05-2017,792.07,792.13,794.50,790.41,,-0.01%,,
23-05-2017,794.38,790.95,795.03,789.61,,0.29%,,
24-05-2017,798.36,792.51,798.80,792.18,,0.50%,,
25-05-2017,801.51,798.50,801.80,797.78,,0.39%,,
26-05-2017,803.67,801.20,804.30,799.95,,0.27%,,
29-05-2017,801.97,803.37,803.65,801.31,,-0.21%,,
30-05-2017,801.40,801.61,802.73,799.16,,-0.07%,,
31-05-2017,803.55,801.16,803.85,798.56,,0.27%,,
01-06-2017,810.35,804.31,810.92,803.94,,0.85%,,
02-06-2017,814.43,810.13,814.68,809.44,,0.50%,,
05-06-2017,814.19,813.95,815.79,812.47,,-0.03%,,
06-06-2017,814.02,813.77,815.26,812.63,,-0.02%,,
07-06-2017,812.60,813.89,814.90,810.16,,-0.17%,,
08-06-2017,811.04,812.08,813.93,809.97,,-0.19%,,
09-06-2017,808.98,810.19,811.82,808.08,,-0.25%,,
12-06-2017,805.79,807.79,810.01,805.79,,-0.39%,,
13-06-2017,806.52,806.15,807.53,804.71,,0.09%,,
14-06-2017,807.88,807.01,809.84,806.16,,0.17%,,
15-06-2017,803.61,807.06,809.77,803.37,,-0.53%,,
16-06-2017,806.31,803.57,806.40,800.84,,0.34%,,
19-06-2017,815.06,810.44,816.00,809.57,,1.09%,,
20-06-2017,814.60,814.74,816.10,812.19,,-0.06%,,
21-06-2017,802.71,814.70,814.93,799.21,,-1.46%,,
22-06-2017,804.83,802.64,805.12,800.02,,0.26%,,
23-06-2017,803.44,804.89,806.13,802.40,,-0.17%,,
26-06-2017,804.52,803.20,805.56,803.20,,0.13%,,
27-06-2017,804.08,803.80,804.69,803.04,,-0.05%,,
28-06-2017,809.30,803.62,809.41,802.64,,0.65%,,
29-06-2017,806.58,810.02,810.61,805.73,,-0.34%,,
30-06-2017,808.49,806.43,808.99,803.89,,0.24%,,
03-07-2017,813.13,810.23,813.26,807.97,,0.57%,,
04-07-2017,812.05,813.26,814.29,811.32,,-0.13%,,
05-07-2017,811.17,812.24,812.35,809.45,,-0.11%,,
06-07-2017,809.95,811.19,812.56,809.88,,-0.15%,,
07-07-2017,809.14,809.91,810.94,808.91,,-0.10%,,
10-07-2017,810.38,810.54,812.85,809.57,,0.15%,,
11-07-2017,816.17,810.43,816.58,809.82,,0.71%,,
12-07-2017,818.61,817.09,819.98,816.41,,0.30%,,
13-07-2017,817.15,819.72,819.96,816.53,,-0.18%,,
14-07-2017,817.88,817.02,818.84,816.48,,0.09%,,
17-07-2017,811.64,817.41,817.43,811.46,,-0.76%,,
18-07-2017,810.61,811.47,814.84,810.01,,-0.13%,,
19-07-2017,813.04,810.56,813.41,809.33,,0.30%,,
20-07-2017,816.77,812.26,817.75,812.07,,0.46%,,
21-07-2017,817.29,815.84,819.40,815.84,,0.06%,,
24-07-2017,822.45,819.30,823.74,818.63,,0.63%,,
25-07-2017,827.44,822.03,828.51,821.95,,0.61%,,
26-07-2017,831.69,827.38,832.75,827.22,,0.51%,,
27-07-2017,833.36,832.65,836.22,832.44,,0.20%,,
28-07-2017,834.63,833.66,835.76,832.77,,0.15%,,
31-07-2017,825.53,833.61,834.31,825.14,,-1.09%,,
01-08-2017,816.58,825.97,827.91,815.73,,-1.08%,,
02-08-2017,818.62,815.43,818.65,815.35,,0.25%,,
03-08-2017,820.30,818.32,820.50,818.22,,0.21%,,
04-08-2017,820.19,820.01,821.54,818.84,,-0.01%,,
07-08-2017,822.16,820.06,823.41,819.77,,0.24%,,
08-08-2017,824.49,822.25,827.59,821.86,,0.28%,,
09-08-2017,820.33,823.98,824.92,820.07,,-0.50%,,
10-08-2017,822.41,820.07,823.92,819.86,,0.25%,,
11-08-2017,828.47,822.81,829.61,822.37,,0.74%,,
14-08-2017,846.89,830.09,846.91,830.09,,2.22%,,
15-08-2017,842.13,846.71,848.01,838.66,,-0.56%,,
16-08-2017,838.72,841.74,842.63,838.56,,-0.40%,,
17-08-2017,837.97,839.56,840.50,837.23,,-0.09%,,
18-08-2017,840.79,837.60,841.06,836.53,,0.34%,,
21-08-2017,843.90,841.88,845.18,841.80,,0.37%,,
22-08-2017,845.69,843.03,845.69,842.82,,0.21%,,
23-08-2017,850.73,845.84,851.38,845.57,,0.60%,,
24-08-2017,853.97,850.73,853.97,850.29,,0.38%,,
25-08-2017,858.36,853.88,859.08,853.70,,0.51%,,
28-08-2017,861.34,859.22,862.44,858.89,,0.35%,,
29-08-2017,861.34,860.99,864.20,859.63,,0.00%,,
30-08-2017,858.30,861.28,862.62,857.39,,-0.35%,,
31-08-2017,855.94,858.18,858.86,855.07,,-0.27%,,
01-09-2017,858.08,856.39,859.06,855.14,,0.25%,,
04-09-2017,856.54,858.39,859.66,856.54,,-0.18%,,
05-09-2017,861.19,856.99,862.35,856.69,,0.54%,,
06-09-2017,862.05,861.24,863.03,860.64,,0.10%,,
07-09-2017,865.71,862.25,866.92,861.87,,0.42%,,
08-09-2017,864.65,865.79,867.84,863.81,,-0.12%,,
11-09-2017,871.16,870.54,872.94,870.15,,0.75%,,
12-09-2017,866.52,869.91,872.16,865.75,,-0.53%,,
13-09-2017,866.56,867.95,868.64,864.80,,0.00%,,
14-09-2017,868.40,865.58,872.30,865.57,,0.21%,,
15-09-2017,868.37,869.46,870.42,867.59,,0.00%,,
18-09-2017,871.05,871.07,872.30,868.96,,0.31%,,
19-09-2017,871.63,871.24,872.07,869.19,,0.07%,,
20-09-2017,868.81,872.08,872.15,867.35,,-0.32%,,
21-09-2017,869.97,867.72,870.63,866.79,,0.13%,,
22-09-2017,876.15,870.82,876.32,870.29,,0.71%,,
25-09-2017,865.95,872.85,873.21,864.97,,-1.16%,,
26-09-2017,867.16,866.98,869.58,865.76,,0.14%,,
27-09-2017,867.08,868.15,870.26,866.09,,-0.01%,,
28-09-2017,869.31,868.62,869.78,865.62,,0.26%,,
29-09-2017,873.44,870.21,873.85,869.05,,0.48%,,
02-10-2017,879.23,877.23,880.44,876.64,,0.66%,,
03-10-2017,882.39,879.28,883.21,879.04,,0.36%,,
04-10-2017,885.63,882.95,885.63,881.85,,0.37%,,
05-10-2017,888.37,885.77,890.04,885.72,,0.31%,,
06-10-2017,889.28,888.82,890.82,888.19,,0.10%,,
09-10-2017,886.67,889.79,890.30,886.30,,-0.29%,,
10-10-2017,885.74,887.50,887.52,883.17,,-0.10%,,
11-10-2017,884.25,885.92,886.82,884.24,,-0.17%,,
12-10-2017,887.06,884.95,887.56,884.85,,0.32%,,
13-10-2017,890.84,887.48,891.16,886.85,,0.43%,,
16-10-2017,887.07,890.50,891.14,887.02,,-0.42%,,
17-10-2017,885.03,887.59,888.73,884.66,,-0.23%,,
18-10-2017,884.14,885.86,886.79,882.68,,-0.10%,,
19-10-2017,884.17,884.09,884.91,881.94,,0.00%,,
20-10-2017,883.56,883.57,884.37,882.32,,-0.07%,,
23-10-2017,892.24,883.47,906.22,880.95,,0.98%,,
24-10-2017,894.37,892.45,894.88,890.82,,0.24%,,
25-10-2017,894.38,894.70,897.20,892.23,,0.00%,,
26-10-2017,892.17,894.82,897.33,891.72,,-0.25%,,
27-10-2017,890.60,891.32,894.32,889.57,,-0.18%,,
30-10-2017,885.63,889.79,890.81,885.47,,-0.56%,,
31-10-2017,884.14,886.66,886.68,881.67,,-0.17%,,
01-11-2017,885.09,883.89,888.74,883.82,,0.11%,,
02-11-2017,883.13,885.71,887.27,881.63,,-0.22%,,
03-11-2017,881.91,883.41,885.30,880.80,,-0.14%,,
06-11-2017,876.27,879.39,880.18,869.52,,-0.64%,,
07-11-2017,862.29,877.31,879.25,862.29,,-1.60%,,
08-11-2017,869.07,863.16,869.70,862.85,,0.79%,,
09-11-2017,873.03,868.86,876.01,868.86,,0.46%,,
10-11-2017,871.38,872.89,876.31,871.21,,-0.19%,,
13-11-2017,871.68,866.82,875.90,866.82,,0.03%,,
14-11-2017,863.19,871.36,875.16,863.19,,-0.97%,,
15-11-2017,870.57,861.41,871.45,861.37,,0.85%,,
16-11-2017,880.85,869.78,881.15,869.10,,1.18%,,
17-11-2017,881.96,881.27,883.50,880.00,,0.13%,,
20-11-2017,883.57,880.16,885.98,880.16,,0.18%,,
21-11-2017,883.91,883.13,887.81,882.17,,0.04%,,
22-11-2017,888.91,884.39,889.25,882.06,,0.57%,,
23-11-2017,888.57,889.75,891.64,888.22,,-0.04%,,
24-11-2017,891.72,887.75,891.72,884.73,,0.35%,,
27-11-2017,891.09,893.07,898.25,890.63,,-0.07%,,
28-11-2017,892.09,890.61,894.36,890.14,,0.11%,,
29-11-2017,893.96,891.94,894.74,891.03,,0.21%,,
30-11-2017,894.44,894.43,895.68,891.29,,0.05%,,
01-12-2017,898.44,894.98,899.34,894.07,,0.45%,,
04-12-2017,902.64,899.82,905.81,899.82,,0.47%,,
05-12-2017,898.97,902.18,903.48,898.05,,-0.41%,,
06-12-2017,898.61,896.30,899.32,892.86,,-0.04%,,
07-12-2017,900.56,898.16,900.93,895.62,,0.22%,,
08-12-2017,905.49,900.01,906.28,899.66,,0.55%,,
11-12-2017,902.18,903.89,906.24,899.94,,-0.37%,,
12-12-2017,907.86,903.44,909.01,900.32,,0.63%,,
13-12-2017,905.73,908.72,908.72,905.22,,-0.23%,,
14-12-2017,906.49,906.95,910.49,906.49,,0.08%,,
15-12-2017,904.65,906.72,907.02,900.48,,-0.20%,,
18-12-2017,909.84,906.04,911.42,905.46,,0.57%,,
19-12-2017,912.71,910.27,914.13,907.68,,0.32%,,
20-12-2017,917.64,912.13,918.07,911.90,,0.54%,,
21-12-2017,917.77,917.12,919.26,914.92,,0.01%,,
22-12-2017,919.23,915.96,919.54,915.96,,0.16%,,
25-12-2017,919.49,919.29,920.13,917.44,,0.03%,,
26-12-2017,920.10,919.97,921.31,918.76,,0.07%,,
27-12-2017,920.34,921.04,921.85,919.00,,0.03%,,
28-12-2017,922.43,920.89,925.45,920.32,,0.23%,,
29-12-2017,922.41,922.22,927.96,919.53,,0.00%,,
01-01-2018,922.53,922.78,922.78,922.44,,0.01%,,
02-01-2018,929.66,922.95,930.51,922.35,,0.77%,,
03-01-2018,936.60,931.21,937.65,930.31,,0.75%,,
04-01-2018,942.22,937.38,942.85,936.51,,0.60%,,
05-01-2018,942.64,942.57,944.59,941.23,,0.04%,,
08-01-2018,943.17,944.57,944.70,940.97,,0.06%,,
09-01-2018,946.45,943.39,947.39,941.85,,0.35%,,
10-01-2018,951.57,945.95,952.42,945.62,,0.54%,,
11-01-2018,959.89,951.48,960.30,950.31,,0.87%,,
12-01-2018,967.56,959.65,969.08,959.65,,0.80%,,
15-01-2018,976.23,970.31,976.34,967.06,,0.90%,,
16-01-2018,979.27,976.14,981.10,973.72,,0.31%,,
17-01-2018,977.33,979.28,980.18,975.13,,-0.20%,,
18-01-2018,980.83,974.29,982.25,974.29,,0.36%,,
19-01-2018,980.53,982.98,985.03,977.26,,-0.03%,,
22-01-2018,986.52,979.71,987.53,979.71,,0.61%,,
23-01-2018,983.61,986.49,986.81,983.51,,-0.29%,,
24-01-2018,984.11,983.86,988.77,981.83,,0.05%,,
25-01-2018,983.08,985.03,987.49,981.55,,-0.10%,,
26-01-2018,983.49,983.36,986.74,981.77,,0.04%,,
29-01-2018,971.90,981.97,983.25,971.90,,-1.18%,,
30-01-2018,970.57,971.36,972.81,968.22,,-0.14%,,
31-01-2018,975.28,971.39,975.31,967.72,,0.49%,,
01-02-2018,973.90,976.34,976.73,972.76,,-0.14%,,
02-02-2018,961.80,974.77,976.21,961.64,,-1.24%,,
05-02-2018,944.78,958.29,959.27,944.47,,-1.77%,,
06-02-2018,944.33,938.15,945.69,927.14,,-0.05%,,
07-02-2018,942.53,949.89,950.89,942.49,,-0.19%,,
08-02-2018,933.24,942.76,943.53,932.96,,-0.99%,,
09-02-2018,924.42,927.06,929.98,919.70,,-0.95%,,
12-02-2018,932.56,924.94,934.46,923.36,,0.88%,,
13-02-2018,935.37,934.53,937.87,932.57,,0.30%,,
14-02-2018,943.78,935.83,944.32,933.16,,0.90%,,
15-02-2018,951.38,944.28,951.86,944.26,,0.81%,,
16-02-2018,954.42,952.11,957.57,951.64,,0.32%,,
19-02-2018,953.07,953.48,954.63,952.23,,-0.14%,,
20-02-2018,952.69,952.89,956.42,951.61,,-0.04%,,
21-02-2018,958.22,957.54,960.76,954.47,,0.58%,,
22-02-2018,957.71,958.98,959.39,953.70,,-0.05%,,
23-02-2018,959.22,959.28,962.64,958.08,,0.16%,,
26-02-2018,961.05,958.62,963.70,958.31,,0.19%,,
27-02-2018,959.49,962.54,965.38,958.90,,-0.16%,,
28-02-2018,960.76,959.48,963.86,956.63,,0.13%,,
01-03-2018,955.74,961.93,962.74,955.74,,-0.52%,,
02-03-2018,954.32,954.28,958.47,952.32,,-0.15%,,
05-03-2018,952.20,956.11,956.25,950.03,,-0.22%,,
06-03-2018,957.87,955.11,959.69,951.95,,0.60%,,
07-03-2018,956.90,958.86,960.08,954.74,,-0.10%,,
08-03-2018,961.00,957.20,962.22,957.05,,0.43%,,
09-03-2018,966.38,960.66,968.84,959.96,,0.56%,,
12-03-2018,966.41,967.41,968.55,963.89,,0.00%,,
13-03-2018,966.50,967.47,969.80,965.99,,0.01%,,
14-03-2018,967.20,966.52,968.89,965.27,,0.07%,,
15-03-2018,964.86,967.04,967.38,963.50,,-0.24%,,
16-03-2018,965.35,964.54,967.09,963.75,,0.05%,,
19-03-2018,963.32,967.56,969.80,962.26,,-0.21%,,
20-03-2018,960.11,963.09,964.37,959.79,,-0.33%,,
21-03-2018,964.91,961.14,966.77,960.14,,0.50%,,
22-03-2018,962.64,967.96,967.96,962.13,,-0.24%,,
23-03-2018,958.60,962.87,962.87,957.63,,-0.42%,,
26-03-2018,966.79,957.87,966.94,956.52,,0.85%,,
27-03-2018,964.85,969.35,970.27,963.97,,-0.20%,,
28-03-2018,963.80,964.37,967.66,962.39,,-0.11%,,
29-03-2018,968.33,964.34,970.29,962.95,,0.47%,,
30-03-2018,969.46,969.39,970.06,966.85,,0.12%,,
02-04-2018,966.24,969.49,971.29,965.69,,-0.33%,,
03-04-2018,963.08,966.80,967.11,960.20,,-0.33%,,
04-04-2018,964.94,965.25,965.49,961.15,,0.19%,,
05-04-2018,966.55,966.35,967.43,962.09,,0.17%,,
06-04-2018,967.86,966.66,968.86,964.17,,0.14%,,
09-04-2018,967.75,970.78,971.30,967.35,,-0.01%,,
10-04-2018,968.81,969.05,969.86,965.55,,0.11%,,
11-04-2018,965.07,971.25,971.47,964.52,,-0.39%,,
12-04-2018,964.49,961.96,965.83,961.96,,-0.06%,,
13-04-2018,961.58,965.00,965.92,960.57,,-0.30%,,
16-04-2018,956.70,961.32,962.17,956.30,,-0.51%,,
17-04-2018,961.21,957.69,961.44,953.68,,0.47%,,
18-04-2018,958.96,962.70,963.05,958.29,,-0.23%,,
19-04-2018,951.85,959.17,959.30,949.90,,-0.74%,,
20-04-2018,950.23,951.62,955.58,948.11,,-0.17%,,
23-04-2018,945.64,950.87,951.03,944.05,,-0.48%,,
24-04-2018,947.14,944.33,950.49,941.28,,0.16%,,
25-04-2018,942.76,946.66,949.55,940.82,,-0.46%,,
26-04-2018,931.36,943.27,943.50,929.93,,-1.21%,,
27-04-2018,936.67,930.22,938.20,928.32,,0.57%,,
30-04-2018,938.94,934.79,940.44,934.28,,0.24%,,
01-05-2018,933.61,938.28,939.19,932.55,,-0.57%,,
02-05-2018,922.95,934.03,934.70,921.97,,-1.14%,,
03-05-2018,911.93,924.01,924.02,911.31,,-1.19%,,
04-05-2018,912.34,911.32,922.24,910.49,,0.04%,,
07-05-2018,912.38,913.63,918.38,911.06,,0.00%,,
08-05-2018,898.97,912.84,913.27,893.78,,-1.47%,,
09-05-2018,904.86,899.42,905.40,896.34,,0.66%,,
10-05-2018,907.82,904.68,908.42,898.92,,0.33%,,
11-05-2018,902.23,906.88,912.42,901.45,,-0.62%,,
14-05-2018,898.87,903.37,906.32,897.79,,-0.37%,,
15-05-2018,899.21,898.30,902.32,894.08,,0.04%,,
16-05-2018,896.76,898.57,899.36,893.02,,-0.27%,,
17-05-2018,892.17,897.01,897.56,887.82,,-0.51%,,
18-05-2018,892.75,892.36,895.64,890.63,,0.07%,,
21-05-2018,885.24,891.98,892.93,883.87,,-0.84%,,
22-05-2018,877.25,885.67,885.67,877.14,,-0.90%,,
23-05-2018,871.47,873.87,879.75,870.04,,-0.66%,,
24-05-2018,867.21,871.77,872.57,865.83,,-0.49%,,
25-05-2018,863.85,866.72,867.42,861.18,,-0.39%,,
28-05-2018,860.88,862.50,862.97,859.31,,-0.34%,,
29-05-2018,853.63,857.26,863.64,852.98,,-0.84%,,
30-05-2018,849.89,854.49,854.72,849.18,,-0.44%,,
31-05-2018,852.37,852.59,855.68,849.42,,0.29%,,
01-06-2018,854.05,853.14,856.78,852.53,,0.20%,,
04-06-2018,864.78,856.53,865.12,855.02,,1.26%,,
05-06-2018,876.51,865.53,876.76,864.31,,1.36%,,
06-06-2018,880.80,876.98,883.43,874.99,,0.49%,,
07-06-2018,884.10,881.63,884.45,879.89,,0.37%,,
08-06-2018,886.14,883.52,889.42,881.57,,0.23%,,
11-06-2018,885.72,885.03,890.26,883.86,,-0.05%,,
12-06-2018,881.52,883.05,886.32,880.58,,-0.47%,,
13-06-2018,877.54,880.79,883.99,876.61,,-0.45%,,
14-06-2018,860.51,876.38,878.25,859.45,,-1.94%,,
15-06-2018,858.28,859.24,862.81,856.92,,-0.26%,,
18-06-2018,844.62,858.04,858.17,841.68,,-1.59%,,
19-06-2018,840.04,841.75,843.16,834.95,,-0.54%,,
20-06-2018,843.18,839.54,844.86,838.94,,0.37%,,
21-06-2018,850.32,843.23,855.88,840.76,,0.85%,,
22-06-2018,852.04,849.32,855.54,848.80,,0.20%,,
25-06-2018,846.57,853.71,860.26,846.21,,-0.64%,,
26-06-2018,842.84,845.13,847.81,842.60,,-0.44%,,
27-06-2018,827.26,842.47,843.27,826.39,,-1.85%,,
28-06-2018,827.45,826.31,828.82,823.95,,0.02%,,
29-06-2018,822.19,826.00,830.76,820.21,,-0.64%,,
02-07-2018,815.62,823.39,823.50,812.58,,-0.80%,,
03-07-2018,822.62,815.62,822.74,810.32,,0.86%,,
04-07-2018,831.18,821.28,831.77,820.67,,1.04%,,
05-07-2018,834.95,830.76,835.78,830.13,,0.45%,,
06-07-2018,836.71,832.33,838.86,832.01,,0.21%,,
09-07-2018,844.20,840.38,845.86,837.36,,0.90%,,
10-07-2018,843.83,844.19,846.20,838.58,,-0.04%,,
11-07-2018,842.43,842.78,848.20,841.16,,-0.17%,,
12-07-2018,839.26,841.48,845.10,838.38,,-0.38%,,
13-07-2018,838.13,839.64,840.66,837.33,,-0.13%,,
16-07-2018,840.06,838.81,842.38,836.71,,0.23%,,
17-07-2018,840.03,839.39,842.17,837.09,,0.00%,,
18-07-2018,843.99,840.61,844.26,839.65,,0.47%,,
19-07-2018,841.31,844.87,845.40,840.44,,-0.32%,,
20-07-2018,845.07,841.23,845.46,835.96,,0.45%,,
23-07-2018,846.21,844.59,847.93,843.13,,0.13%,,
24-07-2018,849.79,846.29,850.36,844.34,,0.42%,,
25-07-2018,853.91,849.21,854.81,848.53,,0.48%,,
26-07-2018,856.22,854.54,857.12,853.72,,0.27%,,
27-07-2018,857.24,855.28,861.95,854.18,,0.12%,,
30-07-2018,856.73,857.67,859.71,855.47,,-0.06%,,
31-07-2018,852.33,856.66,857.54,851.83,,-0.51%,,
01-08-2018,849.80,853.03,854.53,849.28,,-0.30%,,
02-08-2018,849.96,849.96,852.31,847.59,,0.02%,,
03-08-2018,854.18,849.85,854.50,849.29,,0.50%,,
06-08-2018,856.82,856.18,857.95,854.73,,0.31%,,
07-08-2018,851.01,856.23,857.89,850.83,,-0.68%,,
08-08-2018,847.84,850.68,854.23,846.93,,-0.37%,,
09-08-2018,843.41,847.83,848.58,842.85,,-0.52%,,
10-08-2018,833.50,841.87,843.05,831.43,,-1.17%,,
13-08-2018,822.50,830.87,831.86,820.27,,-1.32%,,
14-08-2018,826.00,822.90,826.04,821.82,,0.43%,,
15-08-2018,822.17,825.62,825.88,817.35,,-0.46%,,
16-08-2018,822.65,821.23,825.38,821.16,,0.06%,,
17-08-2018,821.75,822.65,824.84,820.50,,-0.11%,,
20-08-2018,821.28,822.32,823.06,819.20,,-0.06%,,
21-08-2018,823.04,822.76,824.50,821.13,,0.21%,,
22-08-2018,827.05,824.41,827.24,822.55,,0.49%,,
