date,price,open,high,low,vol.,change %,vol,perc_chg
25-09-2012,832.72,831.99,835.97,831.53,,-0.13%,,
26-09-2012,826.05,830.21,832.11,824.24,,-0.80%,,
27-09-2012,835.55,825.44,837.45,825.29,,1.15%,,
28-09-2012,840.81,838.16,841.86,836.64,,0.63%,,
01-10-2012,839.78,840.08,840.1,838.35,,-0.12%,,
02-10-2012,842.09,839.69,842.91,839.69,,0.28%,,
03-10-2012,843.43,841.77,845.81,841.23,,0.16%,,
04-10-2012,842.43,842.32,843.39,837.23,,-0.12%,,
05-10-2012,845.56,844.4,846.19,843.06,,0.37%,,
08-10-2012,837.46,845.81,845.89,837.01,,-0.96%,,
09-10-2012,838.82,837.45,845.05,837.01,,0.16%,,
10-10-2012,833.3,836.92,836.92,831.47,,-0.66%,,
11-10-2012,830.87,831.55,832.66,826.27,,-0.29%,,
12-10-2012,833.55,831.35,837.88,830.98,,0.32%,,
15-10-2012,833.49,832.52,834.76,830.75,,-0.01%,,
16-10-2012,838.44,836.13,841.02,836.13,,0.59%,,
17-10-2012,844.13,840.83,847,840.68,,0.68%,,
18-10-2012,849.77,844.83,851.77,844.05,,0.67%,,
19-10-2012,844.72,848.83,848.83,844.05,,-0.59%,,
22-10-2012,847.21,840.42,847.62,838.34,,0.29%,,
23-10-2012,844.04,847.02,847.74,844.04,,-0.37%,,
24-10-2012,843.67,841.68,845.61,838.28,,-0.04%,,
25-10-2012,848.19,843.09,848.41,842.07,,0.54%,,
26-10-2012,838.82,847.61,849.17,838.15,,-1.10%,,
29-10-2012,837.96,839.75,840.95,835.63,,-0.10%,,
30-10-2012,839.1,837.6,842.95,836.34,,0.14%,,
31-10-2012,846.35,840.6,846.55,840.33,,0.86%,,
01-11-2012,846.67,844.02,846.85,836.62,,0.04%,,
02-11-2012,856.26,850.17,858.2,848.72,,1.13%,,
05-11-2012,851.03,853.87,855.85,850.75,,-0.61%,,
06-11-2012,853.73,851.63,855.06,847.95,,0.32%,,
07-11-2012,861.98,854.19,862.28,850.51,,0.97%,,
08-11-2012,846.83,861.04,861.05,846.36,,-1.76%,,
09-11-2012,841.96,843.72,845.08,837.57,,-0.58%,,
12-11-2012,843.09,841.39,845.23,839.93,,0.13%,,
13-11-2012,834.67,843.17,843.21,833.8,,-1.00%,,
14-11-2012,842.51,835.22,842.8,833.97,,0.94%,,
15-11-2012,828.39,839.32,839.44,828.34,,-1.68%,,
16-11-2012,826.57,827.5,830.4,825.43,,-0.22%,,
19-11-2012,831.35,826.99,833.95,826.99,,0.58%,,
20-11-2012,834.35,834.6,839.92,833.17,,0.36%,,
21-11-2012,840.15,835.53,840.56,832.42,,0.70%,,
22-11-2012,848.56,841.3,849.22,841.3,,1.00%,,
23-11-2012,859.4,848.86,859.55,848.75,,1.28%,,
26-11-2012,856.69,860.04,862.09,855.6,,-0.32%,,
27-11-2012,860.95,856.99,864.75,856.99,,0.50%,,
28-11-2012,855.99,858.87,860.69,853.75,,-0.58%,,
29-11-2012,865.71,856.94,867.22,856.94,,1.14%,,
30-11-2012,868.78,866.06,872.57,864.97,,0.35%,,
03-12-2012,864.39,870.15,872.89,862.84,,-0.51%,,
04-12-2012,864.23,864.19,865.23,858.86,,-0.02%,,
05-12-2012,877.87,864.06,878.31,862.11,,1.58%,,
06-12-2012,878.71,879.17,879.99,876.41,,0.10%,,
07-12-2012,882.61,878.62,885.9,878.45,,0.44%,,
10-12-2012,884.75,882.46,889.91,882.46,,0.24%,,
11-12-2012,888.48,885.15,889,884.3,,0.42%,,
12-12-2012,896.28,889.32,896.64,889.12,,0.88%,,
13-12-2012,900.98,897.61,901.85,897.53,,0.52%,,
14-12-2012,901.32,898.93,903.65,895.58,,0.04%,,
17-12-2012,895.74,900.14,901.48,894.23,,-0.62%,,
18-12-2012,896.46,895.77,897.97,893.66,,0.08%,,
19-12-2012,899.44,896.82,901.08,896.48,,0.33%,,
20-12-2012,897.19,900.33,901.35,891.74,,-0.25%,,
21-12-2012,887.58,896.61,897.12,885.79,,-1.07%,,
24-12-2012,889.51,887.86,889.97,886.85,,0.22%,,
25-12-2012,891.2,889.61,891.95,889.61,,0.19%,,
26-12-2012,891.56,891.83,895.28,891.29,,0.04%,,
27-12-2012,894.89,891.43,896.69,890.82,,0.37%,,
28-12-2012,898.88,894.44,899.47,893.99,,0.45%,,
31-12-2012,899,899.09,900.46,897.04,,0.01%,,
01-01-2013,899,899,899,899,,0.00%,,
02-01-2013,922.74,901.01,923.12,901.01,,2.64%,,
03-01-2013,922.92,923.87,924.84,918.57,,0.02%,,
04-01-2013,918,921.59,921.59,911.89,,-0.53%,,
07-01-2013,915.07,917.98,918.07,911.92,,-0.32%,,
08-01-2013,906.41,914.6,915.23,905.71,,-0.95%,,
09-01-2013,909.77,906.77,911.16,906.36,,0.37%,,
10-01-2013,918,910.6,919.54,907.99,,0.90%,,
11-01-2013,914.63,920.6,921.81,913.02,,-0.37%,,
14-01-2013,918.57,914.7,918.85,911.25,,0.43%,,
15-01-2013,912.66,918.87,920.1,910.73,,-0.64%,,
16-01-2013,909.24,913.05,914.29,903.7,,-0.37%,,
17-01-2013,906.33,910.56,913.68,902.01,,-0.32%,,
18-01-2013,916.17,908.48,916.46,907.45,,1.09%,,
21-01-2013,911.3,915.05,915.7,909.48,,-0.53%,,
22-01-2013,916.11,910.95,916.78,908.64,,0.53%,,
23-01-2013,914.57,917.82,918.76,912.66,,-0.17%,,
24-01-2013,908.16,914.02,914.02,906.5,,-0.70%,,
25-01-2013,899.83,907.36,907.39,895.97,,-0.92%,,
28-01-2013,892.53,895.6,898.08,892.21,,-0.81%,,
29-01-2013,900.19,894.18,901.72,894.18,,0.86%,,
30-01-2013,905.73,902.14,908.16,898.76,,0.62%,,
31-01-2013,903.72,904.2,905.21,898.36,,-0.22%,,
01-02-2013,902.24,904.82,905.19,897.59,,-0.16%,,
04-02-2013,904.51,905.08,909.72,902.89,,0.25%,,
05-02-2013,891.04,900.87,903.1,890.11,,-1.49%,,
06-02-2013,893.49,891.37,895.8,890.64,,0.27%,,
07-02-2013,890.61,892.95,894.37,889.52,,-0.32%,,
08-02-2013,894.56,889.75,896.77,888.75,,0.44%,,
11-02-2013,894.3,894.3,894.3,894.3,,-0.03%,,
12-02-2013,895.81,895.71,896.08,893.86,,0.17%,,
13-02-2013,900.55,897.94,900.8,895.65,,0.53%,,
14-02-2013,905.63,901.08,906.74,899.91,,0.56%,,
15-02-2013,907.62,906.43,908.31,902.78,,0.22%,,
18-02-2013,905.74,905.87,909.33,901.77,,-0.21%,,
19-02-2013,902.56,904.8,909.87,902.29,,-0.35%,,
20-02-2013,916.91,904.81,916.99,904.81,,1.59%,,
21-02-2013,905.22,914.64,915.75,901.59,,-1.27%,,
22-02-2013,901.06,902.24,905.01,896.69,,-0.46%,,
25-02-2013,898.89,902.3,903.07,898.72,,-0.24%,,
26-02-2013,888.56,897.27,898.28,888.11,,-1.15%,,
27-02-2013,891.59,888.97,894.33,888.33,,0.34%,,
28-02-2013,903.58,893.46,904.08,893.46,,1.34%,,
01-03-2013,901.33,903.28,904.06,900.61,,-0.25%,,
04-03-2013,887.09,900.97,901.26,884.92,,-1.58%,,
05-03-2013,891.93,889.25,895.92,889.12,,0.55%,,
06-03-2013,899.86,894.67,901.2,894,,0.89%,,
07-03-2013,896.12,898.64,898.64,892.58,,-0.42%,,
08-03-2013,900.31,895.85,902.54,893.06,,0.47%,,
11-03-2013,898.94,897.92,902.06,894.54,,-0.15%,,
12-03-2013,893.83,898.62,904.14,893.04,,-0.57%,,
13-03-2013,888.4,894.19,896.6,886.52,,-0.61%,,
14-03-2013,886.34,887.56,888.07,878.55,,-0.23%,,
15-03-2013,880.7,887.47,888.8,879.57,,-0.64%,,
18-03-2013,863.47,878.86,878.86,861.69,,-1.96%,,
19-03-2013,864.67,864.68,871.07,864.1,,0.14%,,
20-03-2013,865.85,862.43,869.14,860.85,,0.14%,,
21-03-2013,864.9,866.7,871.71,863.45,,-0.11%,,
22-03-2013,860.09,864.77,865.53,858.91,,-0.56%,,
25-03-2013,871.78,863.3,873.22,863.3,,1.36%,,
26-03-2013,877.03,871.53,878.06,870.74,,0.60%,,
27-03-2013,882.24,877.61,884.34,874.6,,0.59%,,
28-03-2013,878.59,882.03,882.97,872.56,,-0.41%,,
29-03-2013,880.47,880.32,881.97,879.98,,0.21%,,
01-04-2013,877.91,881.65,881.65,877.78,,-0.29%,,
02-04-2013,878.92,878.3,883.2,874.32,,0.12%,,
03-04-2013,878.29,878.62,881.54,875.18,,-0.07%,,
04-04-2013,873.43,875.85,875.85,871.96,,-0.55%,,
05-04-2013,854.81,871.89,872.39,854.1,,-2.13%,,
08-04-2013,850.71,853.84,855.39,849.34,,-0.48%,,
09-04-2013,855.28,850.64,858.63,850.14,,0.54%,,
10-04-2013,861.07,857.62,861.21,855.98,,0.68%,,
11-04-2013,868.37,862.69,871.21,862.21,,0.85%,,
12-04-2013,862.21,868.9,869.25,861,,-0.71%,,
15-04-2013,855.4,860.48,861.5,852.02,,-0.79%,,
16-04-2013,854.98,852.66,858.38,845.28,,-0.05%,,
17-04-2013,851.94,857.44,859.15,851.65,,-0.36%,,
18-04-2013,846.36,851.1,852.32,845.22,,-0.65%,,
19-04-2013,862.83,845.95,863.48,843.85,,1.95%,,
22-04-2013,866.93,862.62,869.14,861.1,,0.48%,,
23-04-2013,857.55,866.51,866.85,854.88,,-1.08%,,
24-04-2013,868.3,858.65,868.4,857.37,,1.25%,,
25-04-2013,879.23,868.18,880.24,867.23,,1.26%,,
26-04-2013,881.2,879.77,886.65,877.82,,0.22%,,
29-04-2013,882.58,882.64,883.04,878.5,,0.16%,,
30-04-2013,893.19,884.37,894.87,884.23,,1.20%,,
01-05-2013,893.13,893.13,893.13,893.13,,-0.01%,,
02-05-2013,892.96,893.72,894.81,888.09,,-0.02%,,
03-05-2013,894.49,894.02,898.57,893.46,,0.17%,,
06-05-2013,899.54,895.75,903.42,895.16,,0.56%,,
07-05-2013,901.86,899.12,902.32,896.28,,0.26%,,
08-05-2013,910.16,903.19,910.79,901.65,,0.92%,,
09-05-2013,912.85,911.72,917.11,910.99,,0.30%,,
10-05-2013,906.73,911.76,911.76,902.46,,-0.67%,,
13-05-2013,895.64,904.06,904.87,895.16,,-1.22%,,
14-05-2013,898.94,895.82,904.24,895.82,,0.37%,,
15-05-2013,900.39,897.26,902.99,896.51,,0.16%,,
16-05-2013,900.61,900.84,905.3,899.52,,0.02%,,
17-05-2013,900.13,900.05,900.15,898.71,,-0.05%,,
20-05-2013,910.53,899.9,911.36,899.16,,1.16%,,
21-05-2013,905.71,911.87,913.17,905.28,,-0.53%,,
22-05-2013,906.83,906.98,911.67,906.39,,0.12%,,
23-05-2013,883.19,904.83,904.83,882.04,,-2.61%,,
24-05-2013,884.16,885.53,888.32,878.84,,0.11%,,
27-05-2013,889.32,884.1,890.44,883.86,,0.58%,,
28-05-2013,890.03,889.82,891.05,885.76,,0.08%,,
29-05-2013,884.08,889.79,892.93,883.38,,-0.67%,,
30-05-2013,883.32,884.51,887.78,878.31,,-0.09%,,
31-05-2013,880.16,883.91,888.57,879.35,,-0.36%,,
03-06-2013,876.62,879.53,884.3,875.61,,-0.40%,,
04-06-2013,879.17,879.26,880.39,875.4,,0.29%,,
05-06-2013,871.63,879.47,879.53,868.29,,-0.86%,,
06-06-2013,863.79,869.92,869.93,862.47,,-0.90%,,
07-06-2013,851.49,861.46,863.95,850.45,,-1.42%,,
10-06-2013,849.69,850.62,854.84,847.28,,-0.21%,,
11-06-2013,839.87,849,849.02,838.4,,-1.16%,,
12-06-2013,838.14,839.55,841.37,837.53,,-0.21%,,
13-06-2013,820.15,838.51,839.26,814.27,,-2.15%,,
14-06-2013,825.23,822.33,829.72,822.01,,0.62%,,
17-06-2013,830.81,825.12,832.7,823.33,,0.68%,,
18-06-2013,833.73,831.4,834.52,826.12,,0.35%,,
19-06-2013,827.17,833.47,833.47,824.82,,-0.79%,,
20-06-2013,801.97,821.98,821.98,801.37,,-3.05%,,
21-06-2013,795.28,797.16,797.98,785.81,,-0.83%,,
24-06-2013,778.63,795.26,795.26,777.74,,-2.09%,,
25-06-2013,780.32,777.82,787.57,771.14,,0.22%,,
26-06-2013,792.09,783.58,792.65,781.4,,1.51%,,
27-06-2013,806.65,795.33,812.65,795.33,,1.84%,,
28-06-2013,824.49,808.73,825.16,807.92,,2.21%,,
01-07-2013,821.55,822.68,824.57,819.48,,-0.36%,,
02-07-2013,818.12,822.81,829.79,817.09,,-0.42%,,
03-07-2013,797.62,817.14,818.06,796.75,,-2.51%,,
04-07-2013,807.16,798.7,808.64,798.37,,1.20%,,
05-07-2013,813.8,806.44,815.09,805.52,,0.82%,,
08-07-2013,799.15,812.21,812.68,791.91,,-1.80%,,
09-07-2013,806.5,801.25,808.22,800.24,,0.92%,,
10-07-2013,815.95,807.45,818.55,806.07,,1.17%,,
11-07-2013,843.68,820.21,845.02,820.19,,3.40%,,
12-07-2013,837.92,844.27,844.27,837.03,,-0.68%,,
15-07-2013,840,838.07,842.87,834.67,,0.25%,,
16-07-2013,838.61,839.96,840.3,835.1,,-0.17%,,
17-07-2013,842.55,839.47,844.65,835.59,,0.47%,,
18-07-2013,836.98,842.86,843.3,836.1,,-0.66%,,
19-07-2013,831.39,837.75,838.08,825.84,,-0.67%,,
22-07-2013,833.84,832.49,838.22,830.87,,0.29%,,
23-07-2013,852.17,834.36,853.14,834.36,,2.20%,,
24-07-2013,856.84,852.39,857.3,850.89,,0.55%,,
25-07-2013,854.27,855.9,855.98,852.02,,-0.30%,,
26-07-2013,856.36,854.48,858.12,852.51,,0.24%,,
29-07-2013,851.13,855.74,857.07,849.85,,-0.61%,,
30-07-2013,857.79,850.91,859.65,850.55,,0.78%,,
31-07-2013,851.54,856.9,858.18,851.32,,-0.73%,,
01-08-2013,855.2,853.37,858.87,851.19,,0.43%,,
02-08-2013,859.25,856.7,863.38,856.19,,0.47%,,
05-08-2013,860.15,859.84,861.5,858.62,,0.10%,,
06-08-2013,851.97,860.11,860.11,848.45,,-0.95%,,
07-08-2013,837.99,850.21,850.21,837.39,,-1.64%,,
08-08-2013,840.29,838.73,844.66,837.98,,0.27%,,
09-08-2013,843.4,842.42,845.65,840.44,,0.37%,,
12-08-2013,854.68,843.92,855.1,841.72,,1.34%,,
13-08-2013,868.35,855.54,869.03,855.05,,1.60%,,
14-08-2013,869.09,868.02,869.09,865.68,,0.09%,,
15-08-2013,867.01,868.65,871.76,865.79,,-0.24%,,
16-08-2013,867.85,865.5,873.39,860.87,,0.10%,,
19-08-2013,864.43,867.15,867.7,863.72,,-0.39%,,
20-08-2013,847.71,863.34,865.01,845.52,,-1.93%,,
21-08-2013,843.32,847.88,850.1,839.59,,-0.52%,,
22-08-2013,842.03,841.19,843.27,832.59,,-0.15%,,
23-08-2013,847.71,844.52,852.75,843.88,,0.67%,,
26-08-2013,853.53,849.16,856.11,849.16,,0.69%,,
27-08-2013,847.2,853.37,853.9,844.54,,-0.74%,,
28-08-2013,841.49,843.87,846.36,838.33,,-0.67%,,
29-08-2013,851.53,842.78,852.01,842.66,,1.19%,,
30-08-2013,857.62,852.56,858.46,850.29,,0.72%,,
02-09-2013,870.52,857.59,870.77,856.79,,1.50%,,
03-09-2013,875.31,872.15,879.27,871.39,,0.55%,,
04-09-2013,874.01,873.92,876.27,865.28,,-0.15%,,
05-09-2013,881.63,877.14,884.47,875.99,,0.87%,,
06-09-2013,884.42,882.48,886.68,881.65,,0.32%,,
09-09-2013,893.84,885.9,894.01,885.9,,1.07%,,
10-09-2013,904.41,895,904.41,895,,1.18%,,
11-09-2013,903.12,904.6,905.51,897.98,,-0.14%,,
12-09-2013,903.21,903.45,907.72,901.97,,0.01%,,
13-09-2013,899.57,902.47,903.4,896.08,,-0.40%,,
16-09-2013,916.42,901.25,916.61,901.25,,1.87%,,
17-09-2013,911.99,916.24,916.24,909.38,,-0.48%,,
18-09-2013,908.78,912.66,913.33,908.24,,-0.35%,,
19-09-2013,918.67,911.83,923.26,911.47,,1.09%,,
20-09-2013,918.59,921.92,922.11,918.59,,-0.01%,,
23-09-2013,919.2,918.21,922.21,917.34,,0.07%,,
24-09-2013,915.32,917.39,917.68,910.06,,-0.42%,,
25-09-2013,912.8,913.87,914.77,910.48,,-0.28%,,
26-09-2013,910.13,912.75,914.23,907.54,,-0.29%,,
27-09-2013,914.1,909.78,916.54,909.18,,0.44%,,
30-09-2013,900.57,912.45,912.83,900.57,,-1.48%,,
01-10-2013,903.37,899.64,905.1,899.64,,0.31%,,
02-10-2013,909.08,905.17,912.91,904.5,,0.63%,,
03-10-2013,917.09,909.05,918.32,908.85,,0.88%,,
04-10-2013,916,919.48,919.93,911.47,,-0.12%,,
07-10-2013,911.88,916.66,917.15,909.79,,-0.45%,,
08-10-2013,919.28,910.39,920.22,909.63,,0.81%,,
09-10-2013,916.29,918.89,918.96,914.03,,-0.33%,,
10-10-2013,915.34,916.09,918.79,910.04,,-0.10%,,
11-10-2013,925.91,918.04,928.42,917.24,,1.15%,,
14-10-2013,923.83,926.06,926.56,923.17,,-0.22%,,
15-10-2013,932.14,925.52,932.92,925.52,,0.90%,,
16-10-2013,929.05,932.91,933.23,926.72,,-0.33%,,
17-10-2013,930.37,930.74,936.38,929.99,,0.14%,,
18-10-2013,940.09,931.62,940.4,930.33,,1.04%,,
21-10-2013,940.5,940.23,944.87,938.44,,0.04%,,
22-10-2013,937.46,939.25,939.25,932.47,,-0.32%,,
23-10-2013,928.15,938.92,942.5,927.38,,-0.99%,,
24-10-2013,923.56,927.07,928.26,920,,-0.49%,,
25-10-2013,917.15,923.15,923.35,915.1,,-0.69%,,
28-10-2013,925.13,918.17,926.78,917.78,,0.87%,,
29-10-2013,925.82,924.95,929.4,921.79,,0.07%,,
30-10-2013,939,925.31,939.1,923.96,,1.42%,,
31-10-2013,931.02,937.66,938.79,930.42,,-0.85%,,
01-11-2013,934.34,931.31,936.23,931.16,,0.36%,,
04-11-2013,931.23,933.56,934.96,929.65,,-0.33%,,
05-11-2013,923.15,932.13,932.41,922.22,,-0.87%,,
06-11-2013,923.31,923.17,925.96,920.63,,0.02%,,
07-11-2013,919.4,923.72,924.92,917.72,,-0.42%,,
08-11-2013,911.51,916.15,918.17,910.65,,-0.86%,,
11-11-2013,916.97,913.16,918.47,909.13,,0.60%,,
12-11-2013,915.55,917.91,922.58,914.85,,-0.15%,,
13-11-2013,898.03,914.61,914.9,897.76,,-1.91%,,
14-11-2013,905.01,901.84,908.73,900.59,,0.78%,,
15-11-2013,922.23,906.5,922.62,906.5,,1.90%,,
18-11-2013,940.56,923.62,941.92,923.26,,1.99%,,
19-11-2013,945.5,941.6,949.98,940.9,,0.53%,,
20-11-2013,941.15,944.75,947.72,940.92,,-0.46%,,
21-11-2013,931.25,940.96,940.96,927.86,,-1.05%,,
22-11-2013,935.73,932.33,938.39,930.88,,0.48%,,
25-11-2013,937.64,935.89,943.36,935.89,,0.20%,,
26-11-2013,940.49,937.6,943.07,935.63,,0.30%,,
27-11-2013,944.81,940.22,946.4,938.48,,0.46%,,
28-11-2013,948.11,945.87,953.63,945.5,,0.35%,,
29-11-2013,951.11,948.05,951.2,946.88,,0.32%,,
02-12-2013,952.93,951.74,957.22,949.45,,0.19%,,
03-12-2013,946.22,951.59,952.23,945.04,,-0.70%,,
04-12-2013,939.62,945.1,946.01,937.76,,-0.70%,,
05-12-2013,939.87,940.4,941.04,933.67,,0.03%,,
06-12-2013,939.73,940.55,942.05,937.31,,-0.01%,,
09-12-2013,948.13,942.48,952.09,942.08,,0.89%,,
10-12-2013,944.13,948.11,948.52,943.59,,-0.42%,,
11-12-2013,932.05,943.26,945.21,931.27,,-1.28%,,
12-12-2013,926.72,929.9,930.42,923.09,,-0.57%,,
13-12-2013,925.18,926.21,927.78,918.75,,-0.17%,,
16-12-2013,921.87,924.8,926.12,918.74,,-0.36%,,
17-12-2013,922.1,924.02,929.44,921.56,,0.02%,,
18-12-2013,922.24,923.04,926.38,919.84,,0.02%,,
19-12-2013,915.61,925.12,930.72,912.15,,-0.72%,,
20-12-2013,915.11,914.76,917.74,911.11,,-0.05%,,
23-12-2013,921.32,916.78,924.09,916.12,,0.68%,,
24-12-2013,924.7,921.62,926.42,919.3,,0.37%,,
25-12-2013,924.92,924.14,925.2,924.13,,0.02%,,
26-12-2013,924.83,924.46,925.59,923.93,,-0.01%,,
27-12-2013,928.61,924.78,929.59,922.81,,0.41%,,
30-12-2013,929.7,928.34,930.55,926.18,,0.12%,,
31-12-2013,932,930.21,933.23,929.51,,0.25%,,
01-01-2014,932,932,932,932,,0.00%,,
02-01-2014,923.59,931.78,934.42,920.73,,-0.90%,,
03-01-2014,905.51,922.82,922.92,904.79,,-1.96%,,
06-01-2014,900.69,906.04,906.87,898.89,,-0.53%,,
07-01-2014,898.27,899.78,902.49,897.53,,-0.27%,,
08-01-2014,905.31,898.92,906.11,897.11,,0.78%,,
09-01-2014,895.61,905.74,905.84,893.95,,-1.07%,,
10-01-2014,896.74,895.52,898.96,893.67,,0.13%,,
13-01-2014,901.03,898.62,906.2,898.04,,0.48%,,
14-01-2014,899.95,900.63,904.57,896.58,,-0.12%,,
15-01-2014,901.21,901.86,904.85,898.16,,0.14%,,
16-01-2014,905.18,901.62,907.54,900.63,,0.44%,,
17-01-2014,908.15,905.8,912.71,901.9,,0.33%,,
20-01-2014,904.71,907.52,908.34,903.52,,-0.38%,,
21-01-2014,906.43,904.73,910.16,903.88,,0.19%,,
22-01-2014,908.37,905.3,909.28,900.97,,0.21%,,
23-01-2014,894.25,907.86,907.86,893.6,,-1.55%,,
24-01-2014,886.1,894.03,894.43,885.47,,-0.91%,,
27-01-2014,870.16,884.08,884.08,866.74,,-1.80%,,
28-01-2014,872.53,869.09,874.24,869.09,,0.27%,,
29-01-2014,880.29,873.9,882.54,873.73,,0.89%,,
30-01-2014,878.78,879.43,879.59,871.07,,-0.17%,,
31-01-2014,878.61,878.61,878.61,878.61,,-0.02%,,
03-02-2014,873.24,875.38,876.24,872.58,,-0.61%,,
04-02-2014,855.23,869.43,870.26,855.13,,-2.06%,,
05-02-2014,848.93,857.8,858.96,847.24,,-0.74%,,
06-02-2014,857.86,850.33,859.38,850.15,,1.05%,,
07-02-2014,867.79,861.2,869.45,859.82,,1.16%,,
10-02-2014,866.83,867.68,870.67,865.2,,-0.11%,,
11-02-2014,879.72,866.19,881.36,866.19,,1.49%,,
12-02-2014,890.07,882.33,890.86,880.84,,1.18%,,
13-02-2014,884.11,889.79,892.04,882.19,,-0.67%,,
14-02-2014,891.38,885.3,894.32,885.18,,0.82%,,
17-02-2014,898.57,892.41,899.91,892.41,,0.81%,,
18-02-2014,898.08,898.95,899.22,892.93,,-0.05%,,
19-02-2014,897.75,898.32,898.66,892.52,,-0.04%,,
20-02-2014,887.19,896.2,897.41,884.8,,-1.18%,,
21-02-2014,897.4,890.76,898.19,889.88,,1.15%,,
24-02-2014,890.99,897.35,897.43,887.16,,-0.71%,,
25-02-2014,895.69,892.36,900.93,892.25,,0.53%,,
26-02-2014,902.2,895.71,903.7,893.09,,0.73%,,
27-02-2014,911.75,901.56,912.26,899.63,,1.06%,,
28-02-2014,912.43,911.04,916.24,907.95,,0.07%,,
03-03-2014,901.19,910.04,910.53,898.93,,-1.23%,,
04-03-2014,902,899.73,904.92,898.92,,0.09%,,
05-03-2014,905.19,904.71,911.98,904.02,,0.35%,,
06-03-2014,913.08,905.82,913.9,903.99,,0.87%,,
07-03-2014,913.68,913.8,918.84,911.68,,0.07%,,
10-03-2014,898.98,910.92,911.39,897.73,,-1.61%,,
11-03-2014,900.63,899.99,903.13,898.15,,0.18%,,
12-03-2014,885.66,899.88,899.96,885.62,,-1.66%,,
13-03-2014,884.26,886.22,894.36,884.1,,-0.16%,,
14-03-2014,875.08,881.23,882.34,872.9,,-1.04%,,
17-03-2014,874.95,874.7,875.65,871.42,,-0.01%,,
18-03-2014,880.08,876.35,881.55,875.16,,0.59%,,
19-03-2014,877.96,880.09,880.99,876.27,,-0.24%,,
20-03-2014,862.63,876.98,876.98,861.66,,-1.75%,,
21-03-2014,871.4,863.34,871.87,862.71,,1.02%,,
24-03-2014,884.49,872,884.93,871.4,,1.50%,,
25-03-2014,879.71,883.79,884.07,879.3,,-0.54%,,
26-03-2014,891.5,882.14,893.68,881.9,,1.34%,,
27-03-2014,895.08,890.88,897.06,888.32,,0.40%,,
28-03-2014,901.91,893.74,903.95,893.45,,0.76%,,
31-03-2014,906.68,902.79,906.92,900.31,,0.53%,,
01-04-2014,918,906.73,918.33,906.14,,1.25%,,
02-04-2014,922.18,919.85,924.59,919.19,,0.46%,,
03-04-2014,922.86,922.14,928.27,921.13,,0.07%,,
04-04-2014,922.5,921.84,923.92,920.17,,-0.04%,,
07-04-2014,918.96,922.46,923.63,916.67,,-0.38%,,
08-04-2014,927.36,917.09,928.08,916.8,,0.91%,,
09-04-2014,934.36,928.01,936.72,927.29,,0.75%,,
10-04-2014,944.14,935.7,944.95,932.13,,1.05%,,
11-04-2014,937.75,940.92,941.81,934.21,,-0.68%,,
14-04-2014,937.96,936.36,939.74,934.78,,0.02%,,
15-04-2014,930.07,940.17,940.17,929.6,,-0.84%,,
16-04-2014,931.6,930.47,937.04,928.42,,0.16%,,
17-04-2014,932.21,931.89,936.57,929.56,,0.07%,,
18-04-2014,936.22,933.17,936.4,933.17,,0.43%,,
21-04-2014,934.91,936.49,936.67,933.8,,-0.14%,,
22-04-2014,935.05,935.13,936.06,931.21,,0.01%,,
23-04-2014,929.12,935.83,940.36,928.6,,-0.63%,,
24-04-2014,932.07,930.75,932.55,928.63,,0.32%,,
25-04-2014,918.2,931.95,932.82,917.74,,-1.49%,,
28-04-2014,916.22,918.28,919.13,915.45,,-0.22%,,
29-04-2014,922.76,916.58,923.36,913.54,,0.71%,,
30-04-2014,912.59,924.33,925.13,909.94,,-1.10%,,
01-05-2014,912.75,912.75,912.75,912.75,,0.02%,,
02-05-2014,917.53,913.96,919.28,913.2,,0.52%,,
05-05-2014,913.1,917.73,920.92,910.27,,-0.48%,,
06-05-2014,914.03,913.05,914.45,912.82,,0.10%,,
07-05-2014,908.02,915.06,915.95,905.04,,-0.66%,,
08-05-2014,913.68,908.7,914.32,907.44,,0.62%,,
09-05-2014,914.9,914.24,916.76,911.22,,0.13%,,
12-05-2014,924.67,914.89,928.06,911.34,,1.07%,,
13-05-2014,931,925.41,933.65,925.41,,0.68%,,
14-05-2014,940.81,932.21,941.95,931.81,,1.05%,,
15-05-2014,944.96,940.17,946.39,938.83,,0.44%,,
16-05-2014,944.57,943.8,944.57,937.18,,-0.04%,,
19-05-2014,944.78,944.81,944.9,939.47,,0.02%,,
20-05-2014,947.26,944.29,949.52,943.09,,0.26%,,
21-05-2014,947.54,945.6,950.4,943.4,,0.03%,,
22-05-2014,953.69,948.2,955.97,947.63,,0.65%,,
23-05-2014,954.02,952.76,955.12,952.11,,0.03%,,
26-05-2014,952.85,953,956.56,951.2,,-0.12%,,
27-05-2014,949.37,952.94,953.42,947.92,,-0.37%,,
28-05-2014,957.36,950,958.9,949.76,,0.84%,,
29-05-2014,957.17,958.31,961.75,955.86,,-0.02%,,
30-05-2014,953.86,957.91,961.87,953.06,,-0.35%,,
02-06-2014,954.97,953.97,955.82,953.66,,0.12%,,
03-06-2014,963.74,955.54,963.74,953.61,,0.92%,,
04-06-2014,960.88,963.32,964.54,958.91,,-0.30%,,
05-06-2014,959.64,962.08,962.08,956.48,,-0.13%,,
06-06-2014,955.59,960.04,963.44,955.42,,-0.42%,,
09-06-2014,958.6,957.68,961.31,954.95,,0.31%,,
10-06-2014,967.5,960.11,968.28,959.02,,0.93%,,
