date,price,open,high,low,vol.,change %,vol,perc_chg
2018-11-16,"1,812.84","1,805.81","1,818.44","1,799.57",,0.32%,,
2018-11-19,"1,812.92","1,814.75","1,826.28","1,811.32",,0.00%,,
2018-11-20,"1,789.12","1,813.00","1,813.45","1,782.07",,-1.31%,,
2018-11-21,"1,796.59","1,783.98","1,798.74","1,776.00",,0.42%,,
2018-11-22,"1,793.81","1,796.08","1,802.79","1,791.12",,-0.15%,,
2018-11-23,"1,792.51","1,793.85","1,798.68","1,785.03",,-0.07%,,
2018-11-26,"1,804.74","1,791.63","1,812.13","1,789.20",,0.68%,,
2018-11-27,"1,799.77","1,804.07","1,810.58","1,796.44",,-0.28%,,
2018-11-28,"1,800.64","1,800.28","1,814.59","1,798.70",,0.05%,,
2018-11-29,"1,819.81","1,811.90","1,826.57","1,811.90",,1.06%,,
2018-11-30,"1,809.56","1,819.17","1,821.37","1,807.33",,-0.56%,,
2018-12-03,"1,835.66","1,810.86","1,850.41","1,810.52",,1.44%,,
2018-12-04,"1,817.92","1,835.70","1,835.91","1,814.67",,-0.97%,,
2018-12-05,"1,797.03","1,817.03","1,817.21","1,795.97",,-1.15%,,
2018-12-06,"1,758.35","1,797.57","1,797.73","1,752.39",,-2.15%,,
2018-12-07,"1,768.48","1,756.72","1,780.97","1,756.72",,0.58%,,
2018-12-10,"1,732.45","1,767.58","1,767.83","1,730.22",,-2.04%,,
2018-12-11,"1,740.00","1,730.89","1,753.37","1,727.25",,0.44%,,
2018-12-12,"1,775.10","1,738.61","1,778.08","1,738.58",,2.02%,,
2018-12-13,"1,773.46","1,774.28","1,783.66","1,773.15",,-0.09%,,
2018-12-14,"1,752.74","1,774.95","1,775.37","1,743.66",,-1.17%,,
2018-12-17,"1,748.20","1,753.82","1,757.53","1,746.23",,-0.26%,,
2018-12-18,"1,732.10","1,749.12","1,749.27","1,730.94",,-0.92%,,
2018-12-19,"1,740.55","1,733.58","1,744.84","1,731.37",,0.49%,,
2018-12-20,"1,713.27","1,736.02","1,736.61","1,710.13",,-1.57%,,
2018-12-21,"1,706.01","1,717.68","1,720.33","1,694.96",,-0.42%,,
2018-12-24,"1,703.42","1,701.40","1,706.51","1,698.09",,-0.15%,,
2018-12-25,"1,683.36","1,702.79","1,702.79","1,681.00",,-1.18%,,
2018-12-26,"1,686.69","1,685.49","1,690.34","1,677.58",,0.20%,,
2018-12-27,"1,687.56","1,679.64","1,709.37","1,679.64",,0.05%,,
2018-12-28,"1,712.32","1,688.85","1,717.22","1,685.80",,1.47%,,
2018-12-31,"1,719.88","1,713.52","1,722.87","1,712.38",,0.44%,,
2019-01-01,"1,719.94","1,723.66","1,727.16","1,719.94",,0.00%,,
2019-01-02,"1,708.59","1,722.64","1,723.80","1,700.81",,-0.66%,,
2019-01-03,"1,710.22","1,714.12","1,718.82","1,704.69",,0.10%,,
2019-01-04,"1,736.69","1,711.27","1,738.36","1,696.05",,1.55%,,
2019-01-07,"1,752.71","1,736.38","1,758.28","1,736.21",,0.92%,,
2019-01-08,"1,762.37","1,753.53","1,768.06","1,751.82",,0.55%,,
2019-01-09,"1,785.40","1,761.70","1,790.98","1,761.64",,1.31%,,
2019-01-10,"1,787.05","1,789.37","1,789.83","1,776.69",,0.09%,,
2019-01-11,"1,786.13","1,783.46","1,795.74","1,780.56",,-0.05%,,
2019-01-14,"1,779.30","1,785.81","1,787.21","1,773.39",,-0.38%,,
2019-01-15,"1,785.12","1,778.62","1,793.97","1,776.61",,0.33%,,
2019-01-16,"1,784.11","1,784.38","1,787.94","1,778.81",,-0.06%,,
2019-01-17,"1,782.72","1,783.36","1,788.00","1,776.91",,-0.08%,,
2019-01-18,"1,805.10","1,784.96","1,807.65","1,784.96",,1.26%,,
2019-01-21,"1,804.92","1,803.79","1,809.69","1,802.27",,-0.01%,,
2019-01-22,"1,795.67","1,805.10","1,806.33","1,791.82",,-0.51%,,
2019-01-23,"1,793.36","1,796.01","1,797.99","1,785.39",,-0.13%,,
2019-01-24,"1,795.49","1,794.46","1,797.49","1,788.82",,0.12%,,
2019-01-25,"1,813.63","1,792.48","1,817.09","1,792.23",,1.01%,,
2019-01-28,"1,805.29","1,816.06","1,817.22","1,803.10",,-0.46%,,
2019-01-29,"1,810.73","1,804.41","1,816.21","1,798.04",,0.30%,,
2019-01-30,"1,815.23","1,810.70","1,826.79","1,808.85",,0.25%,,
2019-01-31,"1,831.09","1,823.69","1,839.97","1,823.66",,0.87%,,
2019-02-01,"1,830.04","1,828.06","1,831.35","1,823.92",,-0.06%,,
2019-02-04,"1,828.29","1,828.30","1,833.55","1,823.40",,-0.10%,,
2019-02-05,"1,846.97","1,828.76","1,848.07","1,828.59",,1.02%,,
2019-02-06,"1,843.96","1,846.88","1,850.08","1,840.70",,-0.16%,,
2019-02-07,"1,822.51","1,841.36","1,842.49","1,820.18",,-1.16%,,
2019-02-08,"1,804.73","1,820.45","1,820.45","1,802.42",,-0.98%,,
2019-02-11,"1,806.26","1,803.96","1,813.51","1,802.22",,0.08%,,
2019-02-12,"1,823.35","1,806.41","1,826.94","1,805.36",,0.95%,,
2019-02-13,"1,833.58","1,825.99","1,837.53","1,825.62",,0.56%,,
2019-02-14,"1,828.80","1,829.45","1,839.31","1,828.80",,-0.26%,,
2019-02-15,"1,840.10","1,831.77","1,845.23","1,823.66",,0.62%,,
2019-02-18,"1,855.25","1,844.02","1,858.55","1,844.02",,0.82%,,
2019-02-19,"1,858.12","1,855.11","1,861.46","1,845.33",,0.15%,,
2019-02-20,"1,870.03","1,859.51","1,873.40","1,859.13",,0.64%,,
2019-02-21,"1,867.01","1,869.32","1,873.00","1,863.38",,-0.16%,,
2019-02-22,"1,869.15","1,865.21","1,872.40","1,862.85",,0.11%,,
2019-02-25,"1,876.84","1,869.40","1,880.91","1,869.40",,0.41%,,
2019-02-26,"1,879.39","1,877.74","1,885.29","1,868.09",,0.14%,,
2019-02-27,"1,879.13","1,883.17","1,885.45","1,875.65",,-0.01%,,
2019-02-28,"1,873.72","1,877.14","1,878.69","1,869.40",,-0.29%,,
2019-03-01,"1,878.53","1,870.79","1,883.67","1,870.74",,0.26%,,
2019-03-04,"1,878.70","1,877.90","1,884.64","1,877.84",,0.01%,,
2019-03-05,"1,874.98","1,880.07","1,880.27","1,871.00",,-0.20%,,
2019-03-06,"1,875.37","1,875.72","1,879.46","1,871.76",,0.02%,,
2019-03-07,"1,858.11","1,875.16","1,876.44","1,852.24",,-0.92%,,
2019-03-08,"1,839.23","1,853.35","1,853.85","1,836.97",,-1.02%,,
2019-03-11,"1,849.84","1,838.59","1,853.12","1,836.98",,0.58%,,
2019-03-12,"1,861.69","1,855.96","1,866.64","1,855.90",,0.64%,,
2019-03-13,"1,869.32","1,862.41","1,873.06","1,855.02",,0.41%,,
2019-03-14,"1,874.70","1,873.40","1,877.25","1,867.09",,0.29%,,
2019-03-15,"1,890.31","1,874.30","1,891.34","1,874.12",,0.83%,,
2019-03-18,"1,900.06","1,891.34","1,901.54","1,890.79",,0.52%,,
2019-03-19,"1,907.49","1,900.57","1,912.82","1,898.03",,0.39%,,
2019-03-20,"1,896.57","1,907.99","1,909.98","1,895.45",,-0.57%,,
2019-03-21,"1,900.10","1,905.79","1,908.68","1,897.41",,0.19%,,
2019-03-22,"1,882.97","1,902.82","1,908.44","1,880.49",,-0.90%,,
2019-03-25,"1,866.70","1,881.74","1,881.74","1,860.07",,-0.86%,,
2019-03-26,"1,881.34","1,866.62","1,883.97","1,866.11",,0.78%,,
2019-03-27,"1,875.96","1,880.83","1,883.58","1,872.37",,-0.29%,,
2019-03-28,"1,865.86","1,874.69","1,875.82","1,862.63",,-0.54%,,
2019-03-29,"1,875.43","1,864.44","1,876.67","1,864.39",,0.51%,,
2019-04-01,"1,896.35","1,874.12","1,899.02","1,874.12",,1.12%,,
2019-04-02,"1,896.03","1,892.64","1,899.85","1,890.76",,-0.02%,,
2019-04-03,"1,916.71","1,899.48","1,918.67","1,899.29",,1.09%,,
2019-04-04,"1,909.97","1,917.89","1,917.90","1,908.81",,-0.35%,,
2019-04-05,"1,911.40","1,909.43","1,914.36","1,908.82",,0.07%,,
2019-04-08,"1,914.72","1,912.51","1,917.21","1,909.32",,0.17%,,
2019-04-09,"1,911.76","1,913.39","1,922.31","1,910.55",,-0.15%,,
2019-04-10,"1,910.54","1,907.12","1,914.00","1,905.22",,-0.06%,,
2019-04-11,"1,909.60","1,911.39","1,915.13","1,905.83",,-0.05%,,
2019-04-12,"1,915.67","1,907.02","1,916.86","1,905.44",,0.32%,,
2019-04-15,"1,922.22","1,917.77","1,924.07","1,917.77",,0.34%,,
2019-04-16,"1,925.71","1,920.02","1,928.01","1,919.57",,0.18%,,
2019-04-17,"1,928.10","1,924.25","1,930.65","1,923.13",,0.12%,,
2019-04-18,"1,920.41","1,927.48","1,928.17","1,915.10",,-0.40%,,
2019-04-19,"1,920.81","1,920.14","1,920.93","1,919.11",,0.02%,,
2019-04-22,"1,920.37","1,919.16","1,921.37","1,917.92",,-0.02%,,
2019-04-23,"1,921.89","1,920.93","1,923.88","1,917.94",,0.08%,,
2019-04-24,"1,917.35","1,924.99","1,925.07","1,908.02",,-0.24%,,
2019-04-25,"1,910.87","1,910.79","1,914.37","1,906.03",,-0.34%,,
2019-04-26,"1,915.65","1,907.69","1,916.55","1,903.63",,0.25%,,
2019-04-29,"1,916.38","1,914.04","1,918.86","1,910.64",,0.04%,,
2019-04-30,"1,921.49","1,918.29","1,923.71","1,916.29",,0.27%,,
2019-05-01,"1,925.83","1,922.32","1,929.21","1,918.86",,0.23%,,
2019-05-02,"1,911.66","1,920.13","1,921.22","1,910.58",,-0.74%,,
2019-05-03,"1,918.81","1,910.90","1,921.95","1,909.45",,0.37%,,
2019-05-06,"1,905.85","1,920.72","1,921.11","1,897.43",,-0.68%,,
2019-05-07,"1,885.82","1,906.93","1,907.84","1,884.07",,-1.05%,,
2019-05-08,"1,881.09","1,883.11","1,883.60","1,873.62",,-0.25%,,
2019-05-09,"1,860.04","1,878.19","1,878.90","1,856.89",,-1.12%,,
2019-05-10,"1,865.10","1,858.00","1,871.14","1,855.16",,0.27%,,
2019-05-13,"1,848.88","1,861.66","1,861.92","1,846.08",,-0.87%,,
2019-05-14,"1,851.39","1,844.48","1,851.69","1,836.96",,0.14%,,
2019-05-15,"1,860.52","1,850.97","1,860.60","1,845.27",,0.49%,,
2019-05-16,"1,868.61","1,860.14","1,869.47","1,854.14",,0.43%,,
2019-05-17,"1,865.83","1,871.59","1,875.85","1,861.46",,-0.15%,,
2019-05-20,"1,858.28","1,866.50","1,871.65","1,854.06",,-0.40%,,
2019-05-21,"1,861.58","1,858.12","1,862.48","1,852.72",,0.18%,,
2019-05-22,"1,857.58","1,859.82","1,863.14","1,852.70",,-0.21%,,
2019-05-23,"1,839.56","1,858.08","1,858.08","1,835.09",,-0.97%,,
2019-05-24,"1,853.26","1,839.04","1,855.24","1,837.47",,0.74%,,
2019-05-27,"1,855.29","1,854.85","1,862.26","1,853.87",,0.11%,,
2019-05-28,"1,853.45","1,855.76","1,859.57","1,852.18",,-0.10%,,
2019-05-29,"1,828.23","1,850.81","1,850.81","1,826.05",,-1.36%,,
2019-05-30,"1,825.98","1,827.11","1,829.12","1,821.26",,-0.12%,,
2019-05-31,"1,817.39","1,828.71","1,828.71","1,809.96",,-0.47%,,
2019-06-03,"1,824.42","1,817.96","1,832.67","1,805.93",,0.39%,,
2019-06-04,"1,834.96","1,831.22","1,840.21","1,825.66",,0.58%,,
2019-06-05,"1,853.37","1,841.26","1,856.99","1,841.26",,1.00%,,
2019-06-06,"1,854.18","1,847.65","1,859.72","1,846.55",,0.04%,,
2019-06-07,"1,875.62","1,852.78","1,879.09","1,852.47",,1.16%,,
2019-06-10,"1,880.58","1,874.01","1,882.47","1,873.43",,0.26%,,
2019-06-11,"1,893.42","1,881.63","1,897.69","1,880.83",,0.68%,,
2019-06-12,"1,886.67","1,894.28","1,896.36","1,882.36",,-0.36%,,
2019-06-13,"1,879.37","1,881.43","1,885.28","1,877.35",,-0.39%,,
2019-06-14,"1,870.17","1,881.16","1,881.82","1,867.14",,-0.49%,,
2019-06-17,"1,865.87","1,867.14","1,870.06","1,864.56",,-0.23%,,
2019-06-18,"1,881.97","1,866.15","1,886.05","1,862.58",,0.86%,,
2019-06-19,"1,897.69","1,883.91","1,904.02","1,883.91",,0.84%,,
2019-06-20,"1,918.39","1,902.17","1,923.77","1,902.17",,1.09%,,
2019-06-21,"1,911.18","1,919.87","1,920.04","1,909.52",,-0.38%,,
2019-06-24,"1,918.87","1,918.97","1,923.86","1,916.78",,0.40%,,
2019-06-25,"1,917.07","1,919.59","1,923.41","1,910.35",,-0.09%,,
2019-06-26,"1,907.58","1,911.32","1,912.25","1,905.99",,-0.50%,,
2019-06-27,"1,913.83","1,907.83","1,916.95","1,907.29",,0.33%,,
2019-06-28,"1,922.30","1,913.31","1,922.33","1,910.70",,0.44%,,
2019-07-01,"1,931.53","1,920.75","1,938.37","1,920.70",,0.48%,,
2019-07-02,"1,937.01","1,928.49","1,940.55","1,928.16",,0.28%,,
2019-07-03,"1,945.48","1,936.51","1,948.15","1,934.74",,0.44%,,
2019-07-04,"1,949.70","1,948.29","1,951.97","1,947.98",,0.22%,,
2019-07-05,"1,932.13","1,950.59","1,951.72","1,926.86",,-0.90%,,
2019-07-08,"1,922.76","1,931.64","1,931.90","1,920.50",,-0.48%,,
2019-07-09,"1,913.50","1,923.45","1,924.73","1,907.60",,-0.48%,,
2019-07-10,"1,916.82","1,910.44","1,923.43","1,908.80",,0.17%,,
2019-07-11,"1,919.61","1,918.82","1,928.78","1,917.24",,0.15%,,
2019-07-12,"1,921.45","1,918.48","1,924.53","1,916.87",,0.10%,,
2019-07-15,"1,924.61","1,923.98","1,929.32","1,920.34",,0.16%,,
2019-07-16,"1,921.12","1,924.33","1,924.62","1,917.99",,-0.18%,,
2019-07-17,"1,917.67","1,918.70","1,922.67","1,916.06",,-0.18%,,
2019-07-18,"1,906.32","1,916.26","1,916.52","1,903.00",,-0.59%,,
2019-07-19,"1,918.88","1,915.05","1,930.39","1,914.81",,0.66%,,
2019-07-22,"1,916.56","1,916.86","1,917.94","1,912.36",,-0.12%,,
2019-07-23,"1,922.98","1,913.32","1,928.38","1,912.97",,0.33%,,
2019-07-24,"1,925.54","1,924.03","1,927.57","1,920.62",,0.13%,,
2019-07-25,"1,918.99","1,924.34","1,933.36","1,914.13",,-0.34%,,
2019-07-26,"1,914.68","1,914.56","1,917.46","1,911.17",,-0.22%,,
2019-07-29,"1,913.66","1,913.71","1,919.01","1,909.42",,-0.05%,,
2019-07-30,"1,899.97","1,915.63","1,917.77","1,898.19",,-0.72%,,
2019-07-31,"1,897.12","1,898.37","1,899.30","1,886.02",,-0.15%,,
2019-08-01,"1,894.34","1,885.09","1,901.41","1,878.36",,-0.15%,,
2019-08-02,"1,863.85","1,893.39","1,893.66","1,860.78",,-1.61%,,
2019-08-05,"1,832.72","1,860.84","1,862.42","1,831.67",,-1.67%,,
2019-08-06,"1,820.33","1,835.81","1,836.09","1,818.57",,-0.68%,,
2019-08-07,"1,829.31","1,821.34","1,833.29","1,819.21",,0.49%,,
2019-08-08,"1,846.36","1,825.87","1,849.19","1,823.99",,0.93%,,
2019-08-09,"1,840.48","1,850.79","1,852.15","1,839.24",,-0.32%,,
2019-08-12,"1,838.43","1,840.18","1,850.05","1,835.76",,-0.11%,,
2019-08-13,"1,829.79","1,834.91","1,835.72","1,820.34",,-0.47%,,
2019-08-14,"1,812.99","1,832.28","1,834.40","1,809.21",,-0.92%,,
2019-08-15,"1,797.33","1,808.51","1,808.51","1,791.19",,-0.86%,,
2019-08-16,"1,811.86","1,795.25","1,813.38","1,794.52",,0.81%,,
2019-08-19,"1,828.99","1,814.65","1,829.81","1,813.89",,0.95%,,
2019-08-20,"1,825.84","1,828.29","1,836.04","1,823.99",,-0.17%,,
2019-08-21,"1,836.03","1,822.84","1,838.95","1,820.71",,0.56%,,
2019-08-22,"1,829.29","1,836.12","1,836.98","1,825.73",,-0.37%,,
2019-08-23,"1,826.73","1,828.77","1,839.73","1,824.55",,-0.14%,,
2019-08-26,"1,816.31","1,829.53","1,829.54","1,811.65",,-0.57%,,
2019-08-27,"1,825.71","1,818.88","1,828.11","1,816.66",,0.52%,,
2019-08-28,"1,821.94","1,825.67","1,827.25","1,814.28",,-0.21%,,
2019-08-29,"1,831.36","1,822.33","1,834.84","1,819.18",,0.52%,,
2019-08-30,"1,842.58","1,833.70","1,848.46","1,833.48",,0.61%,,
2019-09-02,"1,837.94","1,840.47","1,841.62","1,836.32",,-0.25%,,
2019-09-03,"1,838.27","1,836.99","1,839.50","1,830.46",,0.02%,,
2019-09-04,"1,858.23","1,837.80","1,859.46","1,835.59",,1.09%,,
2019-09-05,"1,873.80","1,861.89","1,877.90","1,861.73",,0.84%,,
2019-09-06,"1,882.43","1,875.27","1,882.44","1,874.90",,0.46%,,
2019-09-09,"1,883.15","1,878.64","1,886.22","1,878.64",,0.04%,,
2019-09-10,"1,884.30","1,882.92","1,885.21","1,875.66",,0.06%,,
2019-09-11,"1,896.38","1,884.80","1,898.49","1,884.56",,0.64%,,
2019-09-12,"1,905.31","1,898.74","1,909.61","1,898.31",,0.47%,,
2019-09-13,"1,919.61","1,906.84","1,921.18","1,905.89",,0.75%,,
2019-09-16,"1,902.29","1,921.74","1,922.41","1,902.05",,-0.90%,,
2019-09-17,"1,907.01","1,901.11","1,910.52","1,899.32",,0.25%,,
2019-09-18,"1,905.01","1,909.62","1,909.64","1,899.09",,-0.10%,,
2019-09-19,"1,913.69","1,903.18","1,916.85","1,903.18",,0.46%,,
2019-09-20,"1,912.66","1,915.30","1,919.23","1,910.63",,-0.05%,,
2019-09-23,"1,903.93","1,913.52","1,914.65","1,898.19",,-0.46%,,
2019-09-24,"1,905.73","1,903.39","1,910.63","1,903.39",,0.09%,,
2019-09-25,"1,889.93","1,905.71","1,906.06","1,882.88",,-0.83%,,
2019-09-26,"1,895.62","1,892.11","1,900.78","1,887.66",,0.30%,,
2019-09-27,"1,895.72","1,890.39","1,897.58","1,885.16",,0.01%,,
2019-09-30,"1,889.36","1,896.14","1,896.23","1,886.13",,-0.34%,,
2019-10-01,"1,880.44","1,888.26","1,896.37","1,880.44",,-0.47%,,
2019-10-02,"1,849.26","1,884.12","1,884.83","1,849.26",,-1.66%,,
2019-10-03,"1,846.42","1,851.07","1,851.48","1,836.80",,-0.15%,,
2019-10-04,"1,854.43","1,843.00","1,856.32","1,841.88",,0.43%,,
2019-10-07,"1,864.74","1,858.23","1,865.51","1,853.16",,0.56%,,
2019-10-08,"1,851.23","1,863.17","1,868.18","1,848.83",,-0.72%,,
2019-10-09,"1,853.25","1,851.67","1,858.91","1,845.53",,0.11%,,
2019-10-10,"1,862.39","1,854.94","1,867.50","1,849.18",,0.49%,,
2019-10-11,"1,896.65","1,865.72","1,898.69","1,865.72",,1.84%,,
2019-10-14,"1,891.35","1,896.09","1,898.14","1,885.82",,-0.28%,,
2019-10-15,"1,910.94","1,892.16","1,914.26","1,891.55",,1.04%,,
2019-10-16,"1,916.33","1,910.04","1,921.59","1,909.92",,0.28%,,
2019-10-17,"1,922.29","1,919.41","1,934.47","1,913.19",,0.31%,,
2019-10-18,"1,920.09","1,923.97","1,925.35","1,915.41",,-0.11%,,
2019-10-21,"1,930.98","1,922.72","1,934.54","1,922.44",,0.57%,,
2019-10-22,"1,931.68","1,930.62","1,935.59","1,926.13",,0.04%,,
2019-10-23,"1,932.47","1,931.30","1,935.03","1,926.94",,0.04%,,
2019-10-24,"1,941.92","1,934.58","1,946.98","1,934.55",,0.49%,,
2019-10-25,"1,944.22","1,940.84","1,945.57","1,938.34",,0.12%,,
2019-10-28,"1,946.49","1,943.77","1,949.09","1,942.14",,0.12%,,
2019-10-29,"1,952.85","1,947.35","1,952.85","1,943.67",,0.33%,,
2019-10-30,"1,954.10","1,951.46","1,958.30","1,945.45",,0.06%,,
2019-10-31,"1,955.48","1,957.99","1,963.84","1,952.25",,0.07%,,
2019-11-01,"1,966.70","1,954.94","1,967.39","1,951.43",,0.57%,,
2019-11-04,"1,976.96","1,965.87","1,979.06","1,965.32",,0.52%,,
2019-11-05,"1,976.40","1,975.77","1,983.73","1,973.90",,-0.03%,,
2019-11-06,"1,979.21","1,976.61","1,982.18","1,975.06",,0.14%,,
2019-11-07,"1,981.56","1,978.30","1,988.53","1,978.30",,0.12%,,
2019-11-08,"1,976.65","1,981.78","1,986.52","1,974.15",,-0.25%,,
2019-11-11,"1,976.44","1,975.89","1,979.17","1,969.67",,-0.01%,,
2019-11-12,"1,980.07","1,976.32","1,982.72","1,972.82",,0.18%,,
2019-11-13,"1,972.37","1,980.95","1,981.52","1,965.18",,-0.39%,,
2019-11-14,"1,961.52","1,972.30","1,972.76","1,961.44",,-0.55%,,
2019-11-15,"1,976.69","1,964.68","1,976.97","1,964.27",,0.77%,,
2019-11-18,"1,982.21","1,976.76","1,982.40","1,975.97",,0.28%,,
2019-11-19,"1,981.17","1,980.16","1,990.10","1,976.57",,-0.05%,,
2019-11-20,"1,969.07","1,980.54","1,980.87","1,963.85",,-0.61%,,
2019-11-21,"1,963.04","1,969.60","1,970.24","1,957.16",,-0.31%,,
2019-11-22,"1,964.84","1,961.19","1,974.07","1,961.09",,0.09%,,
2019-11-25,"1,978.66","1,964.48","1,979.82","1,964.14",,0.70%,,
2019-11-26,"1,980.86","1,979.07","1,984.47","1,978.01",,0.11%,,
2019-11-27,"1,984.60","1,982.33","1,988.20","1,982.20",,0.19%,,
2019-11-28,"1,982.23","1,986.71","1,987.27","1,980.70",,-0.12%,,
2019-11-29,"1,974.47","1,983.00","1,984.90","1,972.69",,-0.39%,,
2019-12-02,"1,967.77","1,975.25","1,985.71","1,967.77",,-0.34%,,
2019-12-03,"1,958.26","1,969.05","1,969.83","1,954.28",,-0.48%,,
2019-12-04,"1,966.94","1,957.38","1,968.92","1,951.13",,0.44%,,
2019-12-05,"1,969.77","1,966.05","1,978.15","1,966.05",,0.14%,,
2019-12-06,"1,981.63","1,970.89","1,984.20","1,970.89",,0.60%,,
2019-12-09,"1,983.94","1,987.36","1,987.76","1,982.54",,0.12%,,
2019-12-10,"1,980.58","1,983.40","1,983.76","1,967.96",,-0.17%,,
2019-12-11,"1,983.83","1,979.68","1,991.27","1,976.37",,0.16%,,
2019-12-12,"1,989.97","1,989.21","1,997.21","1,986.92",,0.31%,,
2019-12-13,"2,015.62","2,002.89","2,028.26","2,002.79",,1.29%,,
2019-12-16,"2,032.46","2,014.77","2,036.24","2,014.67",,0.84%,,
2019-12-17,"2,029.31","2,031.36","2,035.15","2,026.69",,-0.15%,,
2019-12-18,"2,022.02","2,028.88","2,029.30","2,020.95",,-0.36%,,
2019-12-19,"2,023.57","2,021.82","2,025.45","2,017.39",,0.08%,,
2019-12-20,"2,028.25","2,023.50","2,030.21","2,019.96",,0.23%,,
2019-12-23,"2,027.37","2,026.03","2,028.85","2,024.83",,-0.04%,,
2019-12-24,"2,029.80","2,027.79","2,030.26","2,025.76",,0.12%,,
2019-12-25,"2,028.19","2,028.53","2,029.62","2,025.00",,-0.08%,,
2019-12-26,"2,031.12","2,028.83","2,032.68","2,028.58",,0.14%,,
2019-12-27,"2,042.90","2,031.57","2,046.10","2,031.45",,0.58%,,
2019-12-30,"2,035.99","2,044.79","2,047.68","2,035.64",,-0.34%,,
2019-12-31,"2,036.94","2,036.07","2,039.58","2,031.51",,0.05%,,
2020-01-01,"2,036.96","2,036.69","2,037.00","2,036.25",,0.00%,,
2020-01-02,"2,048.95","2,036.03","2,050.35","2,033.99",,0.59%,,
2020-01-03,"2,042.46","2,043.59","2,048.40","2,029.77",,-0.32%,,
2020-01-06,"2,031.56","2,042.59","2,042.59","2,019.50",,-0.53%,,
2020-01-07,"2,036.24","2,032.46","2,049.89","2,032.40",,0.23%,,
2020-01-08,"2,028.51","2,037.48","2,039.26","2,022.72",,-0.38%,,
2020-01-09,"2,036.11","2,025.73","2,044.11","2,025.33",,0.37%,,
2020-01-10,"2,040.49","2,037.18","2,044.27","2,037.11",,0.22%,,
2020-01-13,"2,038.88","2,039.84","2,043.56","2,034.34",,-0.08%,,
2020-01-14,"2,044.86","2,039.24","2,047.04","2,034.96",,0.29%,,
2020-01-15,"2,046.41","2,045.87","2,048.29","2,039.33",,0.08%,,
2020-01-16,"2,048.65","2,047.89","2,054.07","2,045.96",,0.11%,,
2020-01-17,"2,057.74","2,048.18","2,062.09","2,048.13",,0.44%,,
2020-01-20,"2,056.00","2,056.94","2,060.47","2,053.68",,-0.08%,,
2020-01-21,"2,051.11","2,057.52","2,057.52","2,038.49",,-0.24%,,
2020-01-22,"2,051.62","2,049.27","2,057.61","2,049.05",,0.02%,,
2020-01-23,"2,036.49","2,053.52","2,054.42","2,035.01",,-0.74%,,
2020-01-24,"2,044.92","2,036.43","2,053.24","2,035.96",,0.41%,,
2020-01-27,"2,007.14","2,047.45","2,048.45","2,005.69",,-1.85%,,
2020-01-28,"2,009.44","2,006.79","2,012.38","1,999.16",,0.11%,,
2020-01-29,"2,015.24","2,012.26","2,018.73","2,011.49",,0.29%,,
2020-01-30,"1,999.03","2,017.50","2,018.38","1,994.99",,-0.80%,,
2020-01-31,"1,993.72","1,997.68","2,005.48","1,991.36",,-0.27%,,
2020-02-03,"1,986.30","1,993.19","1,993.39","1,983.94",,-0.37%,,
2020-02-04,"2,006.33","1,986.07","2,007.09","1,984.48",,1.01%,,
2020-02-05,"2,022.14","2,006.98","2,025.83","2,006.98",,0.79%,,
2020-02-06,"2,037.82","2,022.26","2,044.49","2,022.26",,0.78%,,
2020-02-07,"2,030.29","2,037.88","2,038.20","2,025.86",,-0.37%,,
2020-02-10,"2,021.73","2,027.16","2,027.52","2,017.98",,-0.42%,,
2020-02-11,"2,033.60","2,020.72","2,036.72","2,020.69",,0.59%,,
2020-02-12,"2,041.77","2,034.86","2,043.21","2,032.75",,0.40%,,
2020-02-13,"2,033.74","2,039.10","2,040.56","2,023.36",,-0.39%,,
2020-02-14,"2,028.92","2,032.35","2,034.06","2,027.89",,-0.24%,,
2020-02-17,"2,026.91","2,025.85","2,030.76","2,021.93",,-0.10%,,
2020-02-18,"2,014.15","2,028.03","2,028.10","2,010.06",,-0.63%,,
2020-02-19,"2,018.46","2,010.59","2,021.17","2,010.00",,0.21%,,
2020-02-20,"2,003.68","2,017.66","2,025.24","2,001.65",,-0.73%,,
2020-02-21,"2,002.86","2,002.13","2,004.81","1,993.67",,-0.04%,,
2020-02-24,"1,954.56","2,000.93","2,001.35","1,945.66",,-2.41%,,
2020-02-25,"1,918.64","1,952.66","1,953.15","1,918.18",,-1.84%,,
2020-02-26,"1,908.58","1,918.38","1,918.38","1,879.40",,-0.52%,,
2020-02-27,"1,867.64","1,910.04","1,910.29","1,857.46",,-2.15%,,
2020-02-28,"1,809.71","1,870.88","1,870.88","1,794.37",,-3.10%,,
2020-03-02,"1,829.90","1,817.15","1,849.21","1,806.16",,1.12%,,
2020-03-03,"1,847.84","1,830.37","1,870.11","1,826.28",,0.98%,,
2020-03-04,"1,859.44","1,848.10","1,863.40","1,839.41",,0.63%,,
2020-03-05,"1,856.73","1,859.31","1,873.67","1,848.01",,-0.15%,,
2020-03-06,"1,813.63","1,863.14","1,863.14","1,810.23",,-2.32%,,
2020-03-09,"1,710.02","1,824.78","1,824.78","1,705.49",,-5.71%,,
2020-03-10,"1,694.02","1,710.86","1,744.90","1,680.14",,-0.94%,,
2020-03-11,"1,664.37","1,685.82","1,700.14","1,661.43",,-1.75%,,
2020-03-12,"1,491.75","1,661.03","1,661.03","1,490.21",,-10.37%,,
